Latitude,temperature_2m_min,pressure_msl,wind_direction_10m_dominant,Longitude,precipitation_probability_max,temperature_2m_max,TP
14.0,27.4,1008.1833333333334,243,70.375,100,28.2,9.843381374207995
14.0,27.1,1008.1625,245,70.625,100,28.1,9.865244070771954
14.0,27.0,1008.1166666666668,264,70.875,100,28.0,9.885641104835086
14.0,27.1,1008.0458333333332,290,71.125,94,27.6,9.902492242526147
14.0,26.1,1008.0083333333332,298,71.375,100,27.5,9.915797483845145
14.0,26.9,1007.9458333333332,264,71.625,100,27.8,9.937590115732654
14.0,27.4,1007.8791666666666,244,71.875,100,28.2,9.967870138188683
14.0,27.0,1007.8666666666668,247,72.125,100,28.1,9.88653484928967
14.0,26.8,1007.8708333333334,267,72.375,100,28.0,9.69358424903561
14.0,27.0,1007.8125,292,72.625,95,27.5,9.555738591369792
14.0,25.9,1007.7416666666668,306,72.875,100,27.5,9.472997876292215
14.0,26.9,1007.6916666666666,267,73.125,100,27.6,9.41659539330518
14.0,27.0,1007.6291666666666,244,73.375,100,28.1,9.386531142408696
14.0,27.0,1007.5541666666668,245,73.625,100,28.0,9.424078597898584
14.0,26.9,1007.525,273,73.875,100,27.9,9.529237759774844
14.0,27.0,1007.5166666666668,299,74.125,100,27.6,9.532057811963403
14.0,25.6,1007.7208333333332,342,74.5,99,27.5,9.325235919614322
14.0,26.1,1007.6958333333332,260,75.125,100,27.4,8.885398133215842
14.0,22.0,1007.5583333333334,219,75.375,100,28.2,8.670843768579338
14.0,22.6,1007.325,216,75.5,100,29.2,9.325235919614322
14.0,22.7,1007.1791666666668,242,75.875,100,28.0,8.24173503930633
14.0,22.6,1006.9291666666668,128,76.125,100,25.6,8.027180674669824
14.0,21.7,1006.6375,5,76.375,99,24.0,7.812626310033319
14.0,21.9,1006.3083333333334,234,76.625,100,27.1,7.605344058866344
14.0,22.8,1006.1791666666668,211,76.875,100,28.7,7.405333921168896
14.0,23.3,1006.0208333333334,206,77.125,100,29.9,7.205323783471449
14.0,23.6,1005.7625,230,77.375,100,28.7,7.0053136457740015
14.0,23.3,1005.625,147,77.625,100,26.4,6.932287848396297
14.0,22.6,1005.1708333333332,10,78.125,99,24.8,7.040204934280368
14.0,22.5,1004.9833333333332,223,78.375,100,27.7,7.094163477222402
14.0,18.5,1004.8875,257,78.625,100,20.3,7.148122020164437
14.0,18.6,1004.6833333333334,263,78.875,94,22.5,7.202080563106473
14.0,19.1,1004.6291666666666,269,79.125,74,23.0,7.256039106048508
14.0,18.6,1004.2458333333334,269,79.375,58,20.4,7.309997648990542
14.0,17.9,1004.2958333333332,281,79.625,100,19.3,7.363956191932579
14.0,17.9,1004.2958333333332,264,79.875,87,20.3,7.417914734874613
14.0,21.6,1004.1916666666666,237,80.125,100,24.6,7.471873277816649
14.0,21.3,1004.3833333333332,258,80.625,90,27.7,6.857051636554211
14.0,22.0,1004.45,264,80.875,72,27.0,5.46553272520323
14.0,21.5,1004.5083333333332,264,81.125,91,24.2,4.978830625362025
14.0,21.3,1004.5458333333332,278,81.375,74,23.0,5.396945337030592
14.0,21.1,1004.5833333333334,250,81.625,84,24.0,5.758269633017499
14.0,21.2,1004.6291666666666,237,81.875,100,25.4,6.062803513322745
14.0,20.6,1004.6833333333334,252,82.125,77,27.1,6.145147913710556
14.0,21.0,1004.725,258,82.375,64,26.2,6.005302834180931
14.0,21.1,1004.7875,269,82.625,90,22.9,5.971149055288175
14.0,20.6,1004.825,280,82.875,84,22.4,6.0426865770322875
14.0,20.5,1004.8958333333334,247,83.125,37,24.9,6.101241418113321
14.0,20.7,1004.9416666666666,241,83.375,84,26.0,6.146813578531276
14.0,20.7,1004.9875,250,83.625,77,27.1,5.90978297424117
14.0,20.8,1005.075,257,83.875,73,26.7,5.390149605243004
14.0,21.2,1005.1708333333332,270,84.125,100,23.3,5.4565095470457905
14.0,20.5,1005.2666666666668,281,84.375,76,22.6,6.108862799649528
14.0,20.4,1005.4041666666668,248,84.625,23,25.6,6.656147755645467
14.0,21.0,1005.5208333333334,245,84.875,48,26.9,9.325235919614322
14.0,21.2,1005.6125,255,85.125,77,28.2,9.325235919614322
14.0,21.4,1005.7166666666668,263,85.375,72,26.5,9.325235919614322
14.0,21.9,1005.8083333333334,270,85.625,100,23.7,9.325235919614322
14.0,21.5,1005.8958333333334,280,85.875,84,23.5,9.325235919614322
14.0,21.1,1005.9916666666668,253,86.125,16,26.6,9.325235919614322
14.0,22.5,1006.0708333333332,248,86.375,6,29.0,9.325235919614322
14.0,22.7,1006.1916666666666,260,86.625,80,29.7,9.325235919614322
14.0,22.9,1006.2916666666666,266,86.875,52,27.2,9.325235919614322
14.0,22.3,1006.3541666666666,276,87.125,100,24.9,9.325235919614322
14.0,22.2,1006.4583333333334,292,87.375,97,24.0,9.325235919614322
14.0,22.3,1006.5666666666666,256,87.625,13,28.2,9.325235919614322
14.0,22.5,1006.6625,252,87.875,3,29.2,9.325235919614322
14.0,22.7,1006.7625,266,88.125,92,30.1,9.325235919614322
14.0,22.9,1006.8583333333332,267,88.375,65,26.2,9.325235919614322
14.0,22.0,1006.9208333333332,283,88.625,100,24.9,9.325235919614322
14.125,21.7,1007.9083333333332,294,74.625,100,23.5,9.325235919614322
14.125,22.2,1006.6625,260,76.125,16,28.3,9.325235919614322
14.125,23.1,1005.4125,254,77.875,6,29.6,9.325235919614322
14.125,23.3,1005.4125,271,78.0,98,30.6,9.325235919614322
14.125,23.4,1004.1041666666666,270,80.0,78,26.2,9.325235919614322
14.25,21.8,1008.1875,286,68.875,100,24.8,9.325235919614322
14.25,21.9,1008.1833333333334,297,69.125,97,24.2,9.76416282911131
14.25,22.6,1008.15,262,69.375,39,28.8,9.776763896989456
14.25,23.5,1008.1291666666666,257,69.625,16,29.9,9.788295908828989
14.25,23.6,1008.0958333333332,276,69.875,94,30.4,9.804413787351583
14.25,23.7,1008.0708333333332,273,70.125,82,25.9,9.821353498406504
14.25,20.7,1008.0541666666668,285,70.375,100,24.7,9.84065088074528
14.25,21.9,1008.0375,298,70.625,94,23.4,9.862513577309237
14.25,22.5,1007.9958333333334,266,70.875,61,28.7,9.90267955702055
14.25,23.6,1007.9291666666668,260,71.125,28,29.7,9.939299640359792
14.25,23.8,1007.8625,280,71.375,94,29.9,9.95172475721572
14.25,24.1,1007.8,276,71.625,83,25.8,9.972637264640166
14.25,20.5,1007.7666666666668,283,71.875,100,24.6,9.990514464764086
14.25,21.7,1007.7583333333332,299,72.125,93,22.9,9.895275954686252
14.25,22.6,1007.7291666666666,270,72.375,74,29.1,9.700824955585482
14.25,23.2,1007.6916666666666,263,72.625,55,29.2,9.57106212597336
14.25,23.5,1007.6291666666666,281,72.875,94,29.1,9.496404238949484
14.25,23.5,1007.5541666666668,278,73.125,98,25.4,9.538070922321538
14.25,20.0,1007.5291666666668,281,73.375,100,24.2,9.606075837784136
14.25,21.5,1007.4375,296,73.625,100,23.1,9.643623293274024
14.25,22.4,1007.4,273,73.875,84,29.1,9.628627352653602
14.25,23.2,1007.4083333333332,265,74.125,77,29.7,9.51129230234548
14.25,23.7,1007.7208333333332,281,74.5,58,28.6,9.325235919614322
14.25,23.4,1007.7208333333332,280,74.625,100,25.2,9.313243762417128
14.25,19.9,1007.1666666666666,280,74.875,100,24.0,9.098689397780625
14.25,21.5,1007.45,292,75.125,100,23.2,8.88413503314412
14.25,22.4,1007.275,277,75.375,84,29.1,8.669580668507614
14.25,22.5,1007.0208333333334,266,75.625,81,29.2,8.45502630387111
14.25,23.1,1006.8208333333332,282,75.875,62,27.1,8.240471939234604
14.25,22.8,1006.4291666666668,284,76.375,100,24.2,7.811363209961595
14.25,19.6,1006.1416666666668,278,76.625,100,23.2,7.596808845325091
14.25,21.0,1006.0041666666666,289,76.875,100,22.2,7.382254480688586
14.25,21.9,1005.8416666666668,279,77.125,81,28.6,7.167700116052082
14.25,22.3,1005.5416666666666,266,77.375,65,28.8,6.953145751415577
14.25,23.2,1005.3458333333332,280,77.625,74,25.9,6.745863500248602
14.25,22.4,1005.0416666666666,285,78.125,100,24.4,6.3458432248537076
14.25,19.9,1004.8583333333332,274,78.375,100,23.0,6.1458330871562605
14.25,20.9,1004.9833333333332,287,78.625,100,22.4,5.9458229494588135
14.25,21.9,1004.8875,279,78.875,87,28.5,5.7458128117613665
14.25,22.0,1004.3458333333332,267,79.125,36,28.8,5.672787014383661
14.25,23.1,1004.4208333333332,278,79.375,83,25.5,5.726745557325696
14.25,22.1,1004.2458333333334,281,79.625,100,23.7,5.780704100267731
14.25,19.9,1004.1875,271,79.875,100,22.8,5.834662643209766
14.25,20.6,1004.1041666666666,283,80.375,100,22.4,5.942579729093836
14.25,21.6,1004.2916666666666,275,80.625,87,28.2,6.112181136455825
14.25,22.0,1004.3791666666666,269,80.875,36,28.7,5.559043816671306
14.25,22.8,1004.425,281,81.125,94,25.2,5.072341716830099
14.25,22.1,1004.4666666666668,281,81.375,100,23.5,5.5452250787039725
14.25,19.8,1004.5125,271,81.625,100,22.7,5.961318024896185
14.25,20.6,1004.5375,280,81.875,100,22.5,6.237967467661753
14.25,21.4,1004.5708333333332,276,82.125,71,26.8,6.3532161118565105
14.25,21.3,1004.6125,268,82.375,54,27.7,6.2741597136735106
14.25,21.9,1004.6833333333334,282,82.625,97,24.4,6.240005934780755
14.25,21.5,1004.7375,282,82.875,100,23.0,6.234847557070916
14.25,19.3,1004.7958333333332,274,83.125,100,21.9,6.216706498697997
14.25,19.9,1004.8375,276,83.375,100,21.6,6.308061317529821
14.25,20.8,1004.8916666666668,273,83.625,65,24.9,6.1178807853688415
14.25,21.0,1004.975,270,83.875,62,27.1,5.599314830085933
14.25,21.4,1005.0541666666668,284,84.125,100,23.8,5.665674771888719
14.25,21.1,1005.1416666666668,283,84.375,100,22.8,6.292006153733964
14.25,19.2,1005.2458333333334,276,84.625,100,21.6,6.813269238971409
14.25,19.7,1005.375,273,84.875,100,21.2,9.325235919614322
14.25,20.7,1005.475,272,85.125,68,25.1,9.325235919614322
14.25,21.9,1005.6,275,85.375,81,28.0,9.325235919614322
14.25,22.1,1005.6875,294,85.625,99,23.9,9.325235919614322
14.25,21.5,1005.7916666666666,285,85.875,100,23.2,9.325235919614322
14.25,19.8,1005.9,277,86.125,100,22.2,9.325235919614322
14.25,20.4,1005.9916666666668,274,86.375,100,21.9,9.325235919614322
14.25,21.5,1006.1125,274,86.625,74,26.3,9.325235919614322
14.25,22.4,1006.1791666666668,277,86.875,87,29.0,9.325235919614322
14.25,22.2,1006.2625,301,87.125,100,24.3,9.325235919614322
14.25,21.8,1006.3791666666666,285,87.375,100,24.1,9.325235919614322
14.25,20.2,1006.4875,278,87.625,100,22.4,9.325235919614322
14.25,20.7,1006.5708333333332,273,87.875,94,22.3,9.325235919614322
14.25,21.8,1006.6791666666668,274,88.125,85,26.0,9.325235919614322
14.25,24.0,1006.775,287,88.375,97,30.4,9.325235919614322
14.25,22.8,1006.8333333333334,305,88.625,98,23.8,9.325235919614322
14.5,23.0,1008.0666666666666,287,68.875,100,26.1,9.325235919614322
14.5,21.1,1008.0708333333332,283,69.125,100,23.1,9.777644349796748
14.5,21.9,1008.0541666666668,278,69.375,96,24.2,9.787085632927685
14.5,22.8,1008.0208333333334,277,69.625,97,27.6,9.798617644767216
14.5,24.3,1007.9708333333332,293,69.875,100,30.9,9.812240385315343
14.5,23.0,1007.9541666666668,310,70.125,100,24.3,9.826684958395797
14.5,23.1,1007.925,289,70.375,100,27.2,9.841951364008567
14.5,21.6,1007.9,287,70.625,100,23.6,9.8795520294947
14.5,22.2,1007.85,280,70.875,97,25.4,9.939486954854194
14.5,23.2,1007.8041666666668,276,71.125,100,28.7,9.97522691373037
14.5,24.1,1007.7541666666666,296,71.375,100,31.3,9.98677190612323
14.5,22.8,1007.7041666666668,309,71.625,100,25.4,9.995281591215567
14.5,23.0,1007.6583333333332,286,71.875,100,27.3,10.00075596900738
14.5,21.9,1007.6208333333334,292,72.125,100,23.8,9.905517458929546
14.5,22.3,1007.5875,277,72.375,96,25.9,9.709566060982064
14.5,23.2,1007.5458333333332,270,72.625,100,28.6,9.578302832523232
14.5,24.1,1007.4791666666666,296,72.875,100,31.7,9.511727773553051
14.5,23.1,1007.4333333333334,307,73.125,100,24.9,9.561477284978809
14.5,23.1,1007.4083333333332,286,73.375,100,26.9,9.72755136680049
14.5,22.5,1007.3333333333334,288,73.625,100,24.6,9.74301288615278
14.5,22.6,1007.3041666666668,270,73.875,95,25.5,9.607861843035677
14.5,23.3,1007.7208333333332,264,74.375,100,28.2,9.52653502698191
14.5,24.3,1007.4083333333332,296,74.875,100,32.2,9.0974262977089
14.5,23.3,1007.1666666666666,301,75.125,100,24.9,8.882871933072396
14.5,23.4,1006.9416666666666,282,75.375,100,26.7,8.668317568435892
14.5,23.0,1006.7041666666668,282,75.625,100,24.7,8.453763203799387
14.5,22.8,1006.5583333333334,260,75.875,94,25.2,8.239208839162883
14.5,23.3,1006.4666666666668,259,76.125,100,27.4,8.024654474526377
14.5,24.3,1006.2125,305,76.375,100,31.9,7.8101001098898735
14.5,23.8,1005.9541666666668,299,76.625,97,25.7,7.595545745253369
14.5,23.3,1005.7916666666666,274,76.875,100,25.6,7.380991380616864
14.5,23.1,1005.6083333333332,275,77.125,100,25.4,7.166437015980359
14.5,22.7,1005.35,245,77.375,97,24.6,6.951882651343855
14.5,23.4,1005.1458333333334,253,77.625,98,26.9,6.73732828670735
14.5,24.0,1005.0416666666666,312,77.875,100,30.7,6.522773922070845
14.5,23.5,1004.9041666666668,299,78.125,97,25.9,6.308219557434341
14.5,23.1,1004.7375,268,78.375,100,25.0,6.093665192797836
14.5,22.9,1004.7083333333334,269,78.625,100,25.2,5.88638294163086
14.5,22.4,1004.6333333333332,232,78.875,97,23.5,5.686372803933413
14.5,23.0,1004.1666666666666,243,79.375,97,26.6,5.286352528538519
14.5,20.8,1004.1708333333332,318,79.625,100,25.2,5.086342390841072
14.5,19.6,1004.1166666666668,302,79.875,100,24.1,4.886332253143625
14.5,19.5,1004.0458333333332,265,80.125,100,20.9,4.686322115446178
14.5,19.5,1004.1041666666666,252,80.375,100,21.2,4.486311977748731
14.5,18.8,1004.2291666666666,221,80.625,100,19.7,4.528929044790978
14.5,19.6,1004.325,230,80.875,97,22.2,4.814173316572918
14.5,23.9,1004.3583333333332,323,81.125,99,27.6,5.220621458503478
14.5,22.7,1004.4041666666668,307,81.375,100,27.7,5.748273470582658
14.5,22.9,1004.4291666666668,269,81.625,100,24.3,6.136481979235194
14.5,22.8,1004.4416666666666,251,81.875,100,24.5,6.385246984461084
14.5,22.1,1004.4791666666666,218,82.125,84,23.0,6.500495628655841
14.5,22.9,1004.5041666666666,228,82.375,96,25.2,6.482227911819466
14.5,23.9,1004.5625,326,82.625,100,27.3,6.4321669148193825
14.5,22.8,1004.6333333333332,310,82.875,100,28.1,6.350312637655591
14.5,23.4,1004.6666666666666,276,83.125,100,24.5,6.377954237696542
14.5,23.1,1004.75,246,83.375,100,24.5,6.515091714942235
14.5,22.3,1004.7958333333332,207,83.625,84,23.6,6.324911182781256
14.5,22.9,1004.8541666666666,226,83.875,97,26.3,5.807412641213604
14.5,23.4,1004.925,328,84.125,100,26.0,5.848818125973154
14.5,22.3,1005.0166666666668,317,84.375,100,28.2,6.449127637059905
14.5,23.0,1005.1041666666666,284,84.625,100,24.2,6.7664626367354845
14.5,22.9,1005.2041666666668,228,84.875,100,24.5,9.325235919614322
14.5,21.9,1005.3291666666668,189,85.125,80,23.4,9.325235919614322
14.5,22.6,1005.4583333333334,226,85.375,97,26.2,9.325235919614322
14.5,23.2,1005.5791666666668,319,85.625,100,25.2,9.325235919614322
14.5,22.1,1005.6916666666666,308,85.875,100,28.4,9.325235919614322
14.5,23.0,1005.8208333333332,279,86.125,100,24.4,9.325235919614322
14.5,22.8,1005.9,204,86.375,100,24.6,9.325235919614322
14.5,21.6,1005.9916666666668,187,86.625,86,23.4,9.325235919614322
14.5,22.4,1006.0791666666668,245,86.875,97,26.2,9.325235919614322
14.5,24.1,1006.2041666666668,313,87.125,100,26.5,9.325235919614322
14.5,22.8,1006.3166666666666,283,87.375,100,28.7,9.325235919614322
14.5,23.6,1006.4083333333332,253,87.625,100,25.1,9.325235919614322
14.5,23.1,1006.4916666666668,194,87.875,100,25.1,9.325235919614322
14.5,22.2,1006.5916666666668,192,88.125,88,24.2,9.325235919614322
14.5,23.2,1006.7041666666668,222,88.375,100,27.4,9.325235919614322
14.5,24.1,1006.7625,302,88.625,97,26.5,9.325235919614322
14.625,23.3,1007.375,267,74.25,100,28.1,9.325235919614322
14.625,23.6,1007.4083333333332,247,74.625,100,25.9,9.325235919614322
14.625,23.3,1004.3458333333332,194,79.125,100,25.0,9.325235919614322
14.625,22.4,1004.0166666666668,206,80.125,89,24.3,9.325235919614322
14.75,23.4,1007.9125,229,68.875,100,27.5,9.325235919614322
14.75,24.2,1007.9458333333332,297,69.125,97,26.2,9.796320872837676
14.75,23.4,1007.9458333333332,265,69.375,100,26.9,9.80855041144827
14.75,23.6,1007.8958333333334,254,69.625,100,25.5,9.821624658186623
14.75,23.4,1007.85,200,69.875,100,24.7,9.836789633633575
14.75,22.5,1007.8291666666668,220,70.125,78,24.4,9.851234206714024
14.75,23.3,1007.8041666666668,240,70.375,94,28.4,9.856642009612516
14.75,25.4,1007.7708333333334,294,70.625,96,27.2,9.886551727073607
14.75,24.5,1007.725,254,70.875,100,28.0,9.94865430712234
14.75,24.5,1007.675,253,71.125,100,26.4,9.984394265998516
14.75,24.6,1007.6541666666668,227,71.375,100,27.1,9.960358261777746
14.75,23.5,1007.6208333333334,243,71.625,61,27.0,9.966722824516715
14.75,24.4,1007.5333333333332,242,71.875,95,29.5,10.005633076568795
14.75,25.2,1007.4916666666668,302,72.125,97,28.5,9.992690629253849
14.75,25.3,1007.4708333333332,260,72.375,100,27.8,9.879035294069253
14.75,25.1,1007.4208333333332,249,72.625,100,26.8,9.74777206561042
14.75,25.6,1007.3625,224,72.875,100,28.2,9.613503132364308
14.75,24.6,1007.2958333333332,238,73.125,52,27.7,9.595558769514124
14.75,25.4,1007.2625,231,73.375,100,29.1,9.654802886174169
14.75,25.5,1007.2291666666666,289,73.625,97,29.6,9.729612176337824
14.75,25.9,1007.1958333333332,272,73.875,100,27.5,9.760638869193723
14.75,25.8,1007.0916666666668,259,74.875,100,27.6,9.096163197637177
14.75,26.6,1006.9,225,75.125,100,28.2,8.881608833000673
14.75,26.1,1006.6375,239,75.375,52,27.5,8.667054468364167
14.75,26.1,1006.5083333333332,231,75.625,100,28.0,8.452500103727663
14.75,25.5,1006.4041666666668,287,75.875,97,29.5,8.237945739091158
14.75,25.9,1006.2458333333334,295,76.125,100,27.9,8.023391374454654
14.75,26.2,1006.0,277,76.375,100,28.5,7.808837009818149
14.75,27.0,1005.7666666666668,221,76.625,100,28.2,7.594282645181645
14.75,26.5,1005.5958333333332,235,76.875,52,28.0,7.37972828054514
14.75,26.0,1005.3916666666668,227,77.125,100,28.0,7.165173915908635
14.75,25.5,1005.2208333333332,289,77.375,100,29.2,6.950619551272131
14.75,26.9,1005.075,342,77.625,100,28.5,6.736065186635626
14.75,26.5,1004.9791666666666,311,77.875,100,28.9,6.521510821999121
14.75,27.4,1004.8166666666666,217,78.125,100,28.4,6.306956457362616
14.75,27.0,1004.7,232,78.375,90,28.4,6.092402092726111
14.75,26.1,1004.6625,223,78.625,100,28.2,5.877847728089607
14.75,25.1,1004.5833333333334,291,78.875,100,28.8,5.663293363453103
14.75,27.2,1004.4416666666666,9,79.0,100,28.5,9.325235919614322
14.75,27.0,1004.2375,323,79.375,100,28.8,5.234184634180093
14.75,27.8,1004.1666666666666,214,79.625,100,28.5,5.026902383013118
14.75,27.6,1004.1208333333334,229,79.875,94,28.5,4.826892245315671
14.75,26.5,1004.0166666666668,217,80.375,100,28.4,4.426871969920777
14.75,25.5,1004.1458333333334,296,80.625,100,28.0,4.600739470125275
14.75,27.4,1004.1958333333332,16,80.875,100,28.5,5.017234175069468
14.75,27.4,1004.2583333333332,322,81.125,100,28.8,5.4236823170000275
14.75,27.9,1004.3083333333334,210,81.375,100,28.4,5.856734193405438
14.75,27.9,1004.325,225,81.625,97,28.5,6.150342566384203
14.75,26.6,1004.3541666666666,215,81.875,100,28.5,6.373550434299316
14.75,26.0,1004.3958333333334,301,82.125,100,28.6,6.463241941183297
14.75,27.8,1004.4166666666666,24,82.375,100,28.5,6.419830267634536
14.75,27.5,1004.4625,297,82.625,100,29.0,6.488133041697523
14.75,27.8,1004.5291666666668,205,82.875,100,28.5,6.549786492309188
14.75,27.8,1004.5625,217,83.125,81,28.5,6.577428092350139
14.75,27.4,1004.6291666666666,216,83.375,100,28.6,6.671247645773249
14.75,26.5,1004.6708333333332,303,83.625,100,29.0,6.437749189789688
14.75,27.8,1004.7208333333332,34,83.875,100,28.5,6.031253342275288
14.75,27.5,1004.8083333333334,260,84.125,100,29.0,6.093086244219878
14.75,27.9,1004.9,204,84.375,100,28.5,6.602820478438418
14.75,27.8,1004.9791666666666,213,84.625,84,28.6,6.9201554781139984
14.75,28.0,1005.0541666666668,212,84.875,100,28.6,9.325235919614322
14.75,26.5,1005.1833333333334,302,85.125,100,29.0,9.325235919614322
14.75,27.6,1005.3291666666668,45,85.375,100,28.5,9.325235919614322
14.75,27.5,1005.4583333333334,227,85.625,100,29.0,9.325235919614322
14.75,28.0,1005.5791666666668,203,85.875,100,28.8,9.325235919614322
14.75,28.0,1005.7,209,86.125,90,28.8,9.325235919614322
14.75,28.0,1005.7875,209,86.375,100,28.8,9.325235919614322
14.75,27.0,1005.8916666666668,301,86.625,100,28.8,9.325235919614322
14.75,27.8,1006.0,56,86.875,100,28.5,9.325235919614322
14.75,27.5,1006.1208333333334,206,87.125,92,29.0,9.325235919614322
14.75,28.1,1006.2208333333332,201,87.375,100,28.8,9.325235919614322
14.75,28.1,1006.3166666666666,206,87.625,87,28.9,9.325235919614322
14.75,28.0,1006.4166666666666,207,87.875,100,28.8,9.325235919614322
14.75,27.1,1006.5208333333334,301,88.125,100,28.2,9.325235919614322
14.75,27.9,1006.625,67,88.375,100,28.5,9.325235919614322
14.75,27.8,1006.6833333333334,198,88.625,84,29.0,9.325235919614322
14.875,28.0,1007.0875,199,74.5,100,28.9,9.325235919614322
14.875,28.4,1007.0875,204,74.75,61,28.9,9.325235919614322
14.875,28.0,1004.5833333333334,206,78.75,100,28.8,9.325235919614322
15.0,27.1,1007.7875,299,68.875,100,28.6,9.325235919614322
15.0,27.9,1007.8,80,69.125,100,28.8,9.812209140398952
15.0,27.9,1007.7958333333332,198,69.375,74,28.8,9.8272269344892
15.0,28.1,1007.775,198,69.625,100,28.9,9.84308943670721
15.0,28.5,1007.7458333333334,203,69.875,52,28.9,9.859796647052985
15.0,27.9,1007.7,205,70.125,98,28.8,9.865924852317974
15.0,27.1,1007.6708333333332,297,70.375,97,28.5,9.861474052502183
15.0,28.0,1007.6541666666668,95,70.625,100,28.6,9.891383769963277
15.0,27.9,1007.5916666666668,197,70.875,87,28.6,9.955654004701248
15.0,28.1,1007.5583333333334,197,71.125,100,28.9,9.95798062165303
15.0,28.5,1007.5375,202,71.375,52,28.9,9.898363620818628
15.0,27.9,1007.4916666666668,206,71.625,99,28.8,9.904728183557598
15.0,27.5,1007.4416666666666,295,71.875,97,28.6,9.977074309869945
15.0,28.0,1007.3791666666666,111,72.125,100,28.6,9.99756773681526
15.0,28.0,1007.3458333333332,197,72.375,94,28.5,9.966208464393551
15.0,28.0,1007.3041666666668,197,72.625,94,29.0,9.849547424421676
15.0,28.4,1007.2333333333332,202,72.875,53,28.9,9.647584616899625
15.0,27.8,1007.1875,205,73.125,100,28.8,9.522810288887802
15.0,27.5,1007.1416666666668,286,73.375,97,28.5,9.475224440386208
15.0,27.9,1007.1333333333332,134,73.625,100,28.6,9.550033730549863
15.0,28.0,1007.3041666666668,196,74.25,96,28.5,9.325235919614322
15.0,28.1,1007.0875,197,74.625,77,28.9,9.309454462201955
15.0,28.5,1006.9,201,74.875,61,29.0,9.094900097565452
15.0,27.8,1006.7666666666668,205,75.125,100,28.8,8.88034573292895
15.0,27.5,1006.5291666666668,279,75.375,97,28.5,8.665791368292444
15.0,27.9,1006.3208333333332,148,75.625,100,28.6,8.45123700365594
15.0,28.0,1006.1875,196,75.875,100,28.5,8.236682639019435
15.0,28.2,1006.0083333333332,198,76.125,81,28.8,8.022128274382931
15.0,28.5,1005.8375,202,76.375,61,29.0,7.807573909746426
15.0,27.9,1005.725,205,76.625,100,28.9,7.593019545109921
15.0,27.5,1005.4458333333332,286,76.875,97,28.6,7.378465180473417
15.0,27.9,1005.3208333333332,160,77.125,100,28.6,7.163910815836912
15.0,28.1,1005.1791666666668,195,77.375,97,28.5,6.949356451200408
15.0,28.2,1005.0458333333332,199,77.625,78,28.9,6.734802086563903
15.0,28.5,1004.9458333333332,203,77.875,55,29.0,6.520247721927398
15.0,28.0,1004.825,205,78.125,95,28.9,6.3056933572908935
15.0,27.8,1004.725,298,78.375,97,28.5,6.091138992654389
15.0,27.9,1004.7166666666668,168,78.625,100,28.6,5.876584628017884
15.0,28.0,1004.3916666666668,196,79.125,94,28.6,5.447475898744875
15.0,28.2,1004.1125,200,79.375,76,28.9,5.23292153410837
15.0,28.5,1004.0708333333332,204,79.625,40,29.0,5.018367169471866
15.0,28.2,1004.0208333333334,206,79.875,93,28.9,4.803812804835361
15.0,27.5,1003.7833333333332,308,80.375,100,28.4,4.374704075562351
15.0,27.9,1004.0125,175,80.625,100,28.5,4.541299462297321
15.0,28.1,1004.0583333333334,197,80.875,95,28.6,5.089044600403765
15.0,28.4,1004.1208333333334,201,81.125,78,28.9,5.532143039822807
15.0,28.5,1004.15,205,81.375,52,29.0,5.8705947805544465
15.0,28.4,1004.1916666666666,208,81.625,68,29.0,6.1386460162224346
15.0,27.3,1004.2125,316,81.875,100,28.4,6.336296746826771
15.0,27.9,1004.2583333333332,180,82.125,100,28.5,6.4008442969983665
15.0,28.0,1004.2958333333332,197,82.375,100,28.6,6.332288666737221
15.0,28.5,1004.3416666666668,201,82.625,79,28.9,6.400591440800209
15.0,28.5,1004.3833333333332,206,82.875,55,29.0,6.60575261918733
15.0,28.5,1004.4541666666668,210,83.125,45,29.0,6.733584023181154
15.0,27.4,1004.5083333333332,332,83.375,97,28.4,6.784085652781682
15.0,27.9,1004.5708333333332,183,83.625,100,28.5,6.6615898908513715
15.0,28.1,1004.6208333333334,198,83.875,100,28.8,6.366096737390222
15.0,28.5,1004.6875,201,84.125,77,28.9,6.427929639334812
15.0,28.6,1004.7625,207,84.375,71,29.0,6.8470885966851425
15.0,28.6,1004.8375,212,84.625,35,29.0,7.0998640835003
15.0,27.2,1004.9333333333334,30,84.875,97,28.6,9.325235919614322
15.0,27.6,1005.05,186,85.125,100,28.5,9.325235919614322
15.0,28.1,1005.1958333333332,198,85.375,97,28.6,9.325235919614322
15.0,28.4,1005.3375,202,85.625,77,28.9,9.325235919614322
15.0,28.5,1005.4541666666668,210,85.875,65,29.0,9.325235919614322
15.0,28.4,1005.5791666666668,215,86.125,61,29.0,9.325235919614322
15.0,27.0,1005.6833333333334,103,86.375,84,28.6,9.325235919614322
15.0,27.8,1005.7916666666666,189,86.625,100,28.5,9.325235919614322
15.0,28.0,1005.9208333333332,198,86.875,97,28.5,9.325235919614322
15.0,28.4,1006.0291666666668,204,87.125,87,28.8,9.325235919614322
15.0,28.5,1006.1208333333334,211,87.375,74,29.0,9.325235919614322
15.0,28.2,1006.2083333333334,217,87.625,65,29.0,9.325235919614322
15.0,27.2,1006.3208333333332,124,87.875,84,28.8,9.325235919614322
15.0,27.8,1006.4291666666668,193,88.125,100,28.6,9.325235919614322
