Latitude,temperature_2m_min,pressure_msl,wind_direction_10m_dominant,Longitude,precipitation_probability_max,temperature_2m_max,TP
12.0,27.5,1006.05,293,86.125,100,28.0,10.03484482326548
12.0,27.2,1006.0791666666668,291,86.375,100,27.9,10.03484482326548
12.0,27.4,1006.1041666666666,277,86.625,100,28.0,10.03484482326548
12.0,27.2,1006.1333333333332,256,86.875,100,28.1,10.03484482326548
12.0,27.4,1006.1791666666668,265,87.125,100,28.0,10.03484482326548
12.0,27.5,1006.2125,282,87.375,100,28.0,10.03484482326548
12.0,27.4,1006.2625,294,87.625,100,28.1,10.03484482326548
12.0,27.5,1006.325,294,87.875,97,28.0,10.03484482326548
12.0,27.1,1006.375,278,88.125,99,28.0,10.03484482326548
12.0,27.4,1006.45,257,88.375,100,28.1,10.03484482326548
12.0,27.1,1006.5333333333332,266,88.625,100,28.0,10.03484482326548
12.125,27.5,1007.5208333333334,284,77.625,100,28.1,10.03484482326548
12.125,27.4,1006.3458333333332,295,78.625,100,28.1,10.03484482326548
12.25,27.5,1008.7083333333334,294,68.875,100,28.0,10.03484482326548
12.25,27.2,1008.7166666666668,279,69.125,95,28.0,13.289320663773363
12.25,27.2,1008.7333333333332,258,69.375,100,28.1,13.31039820196214
12.25,27.2,1008.7125,267,69.625,100,28.0,13.338729870786404
12.25,27.4,1008.7041666666668,285,69.875,100,28.0,11.200344991614385
12.25,27.2,1008.725,296,70.125,100,28.0,9.085372663885552
12.25,27.1,1008.75,293,70.375,100,28.0,9.110528355850322
12.25,27.5,1008.7625,280,70.625,94,28.1,9.168429887090763
12.25,27.0,1008.775,260,70.875,100,28.0,9.218239101012712
12.25,27.2,1008.8333333333334,267,71.125,100,28.0,9.199300136010242
12.25,27.4,1008.8166666666666,286,71.375,100,28.0,9.141068788469754
12.25,27.1,1008.825,296,71.625,100,28.0,9.14043091315801
12.25,27.4,1008.8166666666666,294,71.875,100,28.0,9.341817992733674
12.25,27.4,1008.825,281,72.125,100,28.1,9.472707518968178
12.25,27.4,1008.8208333333332,261,72.375,100,28.0,9.46033701908834
12.25,27.4,1008.7958333333332,267,72.625,100,28.0,9.434133672091567
12.25,27.2,1008.8041666666668,288,72.875,100,28.0,9.443791173269403
12.25,27.2,1008.7916666666666,297,73.125,100,28.0,9.44631239017474
12.25,27.5,1008.7791666666668,295,73.375,100,28.0,9.41881284519856
12.25,27.5,1008.7791666666668,283,73.625,100,28.1,9.446611882744186
12.25,27.2,1008.775,262,73.875,100,28.0,9.541050066912383
12.25,27.0,1008.7791666666668,267,74.125,100,28.0,9.515298076299288
12.25,27.4,1008.7791666666668,289,74.375,100,28.0,9.417348044764598
12.25,27.1,1008.8416666666668,297,74.625,100,28.0,9.344473374842952
12.25,27.2,1009.2125,295,75.125,100,28.0,9.242402794178924
12.25,27.4,1009.25,284,75.375,100,28.0,9.17378924395557
12.25,27.1,1009.1375,263,75.875,100,27.8,9.036562143508858
12.25,27.0,1008.7083333333334,267,76.125,100,27.9,8.967948593285502
12.25,27.2,1008.4791666666666,291,76.375,100,28.0,8.899335043062148
12.25,27.1,1008.2583333333332,297,76.625,100,28.0,8.830721492838792
12.25,27.5,1008.0583333333334,295,76.875,100,28.0,8.762107942615437
12.25,27.4,1007.9041666666668,285,77.125,100,28.0,8.693494392392083
12.25,27.0,1007.4166666666666,264,77.5,100,27.8,10.03484482326548
12.25,27.0,1006.9125,268,78.125,100,27.9,7.963183712181851
12.25,27.0,1006.7166666666668,292,78.375,100,28.0,7.742618002186227
12.25,27.1,1006.6125,298,78.625,100,28.0,7.522052292190602
12.25,27.4,1006.3458333333332,296,78.875,100,27.9,7.301486582194976
12.25,27.4,1006.2,286,79.125,100,27.9,7.080920872199351
12.25,27.0,1006.1208333333334,267,79.375,100,27.8,6.860355162203726
12.25,27.0,1006.0708333333332,268,79.625,100,27.6,6.639789452208101
12.25,27.0,1005.9041666666668,295,79.875,100,28.0,6.419223742212475
12.25,27.0,1006.1083333333332,301,80.0,100,28.0,10.03484482326548
12.25,27.2,1005.7125,296,80.375,100,27.9,5.991964499723251
12.25,27.0,1005.9125,287,80.625,100,27.9,5.943881957885542
12.25,27.0,1005.9375,269,80.875,100,27.9,5.878255625071686
12.25,27.0,1005.9833333333332,270,81.125,100,27.6,5.8426722087712335
12.25,27.0,1005.9958333333334,297,81.375,100,28.0,6.178758871390244
12.25,27.0,1005.9791666666666,304,81.625,100,27.9,6.644368906307225
12.25,27.0,1006.0333333333332,297,81.875,100,27.9,6.710707712229741
12.25,27.0,1006.0625,288,82.125,100,28.0,6.498948118887291
12.25,27.0,1006.0708333333332,273,82.375,100,27.9,6.273690979453022
12.25,26.9,1006.075,272,82.625,100,27.6,8.536707658927035
12.25,27.0,1005.9916666666668,301,82.875,100,27.9,13.048229410816528
12.25,27.0,1005.9375,306,83.125,100,27.9,15.554686605043884
12.25,27.0,1005.9,299,83.375,100,27.9,15.8690446392049
12.25,27.0,1005.8708333333334,290,83.625,100,27.8,15.845821524565205
12.25,27.0,1005.8291666666668,278,83.875,100,27.8,15.92124295514252
12.25,26.8,1005.7791666666668,276,84.125,100,27.5,15.949629115745989
12.25,27.0,1005.7625,306,84.375,100,27.9,15.897343006008784
12.25,27.0,1005.7666666666668,308,84.625,100,27.8,15.897587638993404
12.25,27.0,1005.7708333333334,303,84.875,100,27.5,10.03484482326548
12.25,26.8,1005.7541666666666,295,85.125,100,27.5,10.03484482326548
12.25,26.5,1005.7416666666668,285,85.375,100,27.8,10.03484482326548
12.25,26.5,1005.7583333333332,280,85.625,100,27.5,10.03484482326548
12.25,26.8,1005.7958333333332,311,85.875,100,27.8,10.03484482326548
12.25,26.9,1005.8083333333334,312,86.125,100,27.5,10.03484482326548
12.25,26.8,1005.8416666666668,310,86.375,100,27.5,10.03484482326548
12.25,26.8,1005.8875,302,86.625,100,27.5,10.03484482326548
12.25,26.5,1005.9,299,86.875,100,27.6,10.03484482326548
12.25,26.1,1005.9541666666668,287,87.125,100,27.5,10.03484482326548
12.25,26.5,1005.9875,321,87.375,100,27.8,10.03484482326548
12.25,26.5,1006.0416666666666,319,87.625,100,27.5,10.03484482326548
12.25,26.5,1006.0833333333334,319,87.875,100,27.5,10.03484482326548
12.25,26.5,1006.1583333333332,311,88.125,100,27.5,10.03484482326548
12.25,24.5,1006.225,310,88.375,100,29.2,10.03484482326548
12.25,24.3,1006.3083333333334,300,88.625,100,28.5,10.03484482326548
12.375,24.2,1009.1208333333334,329,75.0,100,27.7,10.03484482326548
12.375,24.4,1008.9416666666666,324,75.75,100,28.0,10.03484482326548
12.375,24.4,1007.4875,319,77.625,100,29.0,10.03484482326548
12.375,24.5,1007.1916666666666,313,77.875,100,28.8,10.03484482326548
12.5,22.4,1008.5708333333332,318,68.875,100,28.8,10.03484482326548
12.5,22.4,1008.5791666666668,316,69.125,100,27.3,9.0582216516324
12.5,22.7,1008.6125,327,69.375,100,27.6,9.06028505596398
12.5,22.7,1008.5958333333332,316,69.625,100,27.5,9.088616724788244
12.5,22.8,1008.6291666666666,318,69.875,100,28.5,9.143216658105194
12.5,22.8,1008.6291666666666,318,70.125,100,28.0,9.144959798626775
12.5,19.6,1008.65,300,70.375,77,24.3,9.093846146352988
12.5,19.9,1008.6708333333332,292,70.625,100,24.2,9.151747677593429
12.5,20.2,1008.6875,297,70.875,100,24.3,9.3186643923481
12.5,20.0,1008.7041666666668,293,71.125,100,23.2,9.329181223732029
12.5,20.5,1008.7333333333332,296,71.375,97,25.2,9.18329817174522
12.5,20.7,1008.7458333333334,293,71.625,100,25.2,9.182660296433475
12.5,25.7,1008.7458333333334,262,71.875,100,33.5,9.3272675977968
12.5,25.5,1008.725,252,72.125,100,32.0,9.38539465125812
12.5,25.5,1008.7125,262,72.375,100,34.1,9.357041456817438
12.5,26.0,1008.6916666666666,261,72.625,100,32.3,9.364549110551366
12.5,26.1,1008.7166666666668,263,72.875,100,34.6,9.407917612459904
12.5,26.3,1008.7083333333334,258,73.125,100,34.2,9.410438829365235
12.5,25.0,1008.675,253,73.375,88,33.6,9.372112761267369
12.5,25.5,1008.6666666666666,247,73.625,41,32.0,9.411252362913764
12.5,25.0,1008.6708333333332,251,73.875,0,34.0,9.527857634304423
12.5,25.3,1008.6833333333334,254,74.125,81,33.3,9.502105643691326
12.5,25.5,1008.7083333333334,255,74.375,0,35.0,9.333996391074471
12.5,25.5,1008.7583333333332,248,74.625,77,34.1,9.30275659823555
12.5,25.8,1009.1208333333334,258,75.125,0,34.6,9.25114744174904
12.5,26.4,1009.4541666666668,251,75.5,23,32.6,10.03484482326548
12.5,25.9,1008.4416666666666,255,76.125,0,35.5,8.97669324085562
12.5,25.8,1008.3208333333332,260,76.375,0,34.8,8.908079690632265
12.5,26.2,1008.125,258,76.625,0,36.5,8.83946614040891
12.5,26.5,1007.9125,253,76.875,0,35.5,8.770852590185555
12.5,26.7,1007.7791666666668,260,77.125,0,35.5,8.702239039962198
12.5,27.2,1007.65,254,77.375,68,33.9,8.633625489738844
12.5,27.0,1007.1125,255,77.625,53,37.2,8.56501193951549
12.5,26.7,1007.1916666666666,262,77.875,0,36.9,8.496398389292132
12.5,27.0,1006.9125,260,78.125,3,37.8,8.351808759182642
12.5,27.4,1006.7708333333334,256,78.375,0,36.6,8.131243049187017
12.5,27.3,1006.7041666666668,256,78.625,3,35.5,7.910677339191393
12.5,27.8,1006.4291666666668,255,78.875,77,34.5,7.690111629195767
12.5,27.7,1006.1125,250,79.0,59,36.9,10.03484482326548
12.5,27.3,1005.9666666666668,262,79.375,0,38.0,7.248980209204517
12.5,27.6,1005.9125,257,79.625,38,38.0,7.028414499208893
12.5,28.1,1005.8125,254,79.875,2,37.2,6.807848789213267
12.5,27.6,1005.7125,246,80.125,87,33.1,6.587283079217642
12.5,28.0,1005.7125,244,80.375,77,33.0,6.081885451160834
12.5,28.0,1005.7666666666668,234,80.625,32,34.5,6.062670744185809
12.5,27.5,1005.825,258,80.875,39,36.1,5.9979324117043165
12.5,27.8,1005.8833333333332,245,81.125,82,34.5,6.303976157809926
12.5,28.3,1005.9166666666666,245,81.375,43,35.5,6.980801982502634
12.5,27.7,1005.8833333333332,223,81.625,87,30.8,7.2583565782008765
12.5,27.8,1005.8875,219,81.875,77,30.9,7.136639944904651
12.5,28.0,1005.9,215,82.125,32,31.9,7.001425765516607
12.5,27.8,1005.9166666666666,233,82.375,39,33.9,6.852714040036744
12.5,28.5,1005.875,219,82.625,82,33.3,9.115730719510758
12.5,28.4,1005.7791666666668,226,82.875,43,31.6,13.790475803938651
12.5,28.0,1005.7375,216,83.125,87,29.0,16.109898395761803
12.5,27.6,1005.7333333333332,219,83.375,77,28.6,16.07399849498022
12.5,27.8,1005.6833333333334,213,83.625,32,29.1,16.050775380340518
12.5,28.4,1005.6083333333332,211,83.875,39,29.9,16.040229051842704
12.5,28.5,1005.5583333333334,221,84.125,82,29.1,15.982647453371037
12.5,28.2,1005.525,219,84.375,43,29.8,15.87803058492552
12.5,27.8,1005.5125,214,84.625,97,28.6,15.875591000114376
12.5,27.5,1005.5125,219,84.875,94,28.0,10.03484482326548
12.5,27.8,1005.5083333333332,215,85.125,99,28.4,10.03484482326548
12.5,28.0,1005.5125,203,85.375,100,29.2,10.03484482326548
12.5,28.4,1005.5291666666668,214,85.625,99,29.2,10.03484482326548
12.5,28.1,1005.5541666666668,216,85.875,93,28.6,10.03484482326548
12.5,27.8,1005.5625,212,86.125,97,28.5,10.03484482326548
12.5,27.8,1005.5916666666668,218,86.375,100,28.1,10.03484482326548
12.5,27.8,1005.6375,213,86.625,99,28.0,10.03484482326548
12.5,27.9,1005.6833333333334,202,86.875,97,28.5,10.03484482326548
12.5,28.2,1005.7208333333332,205,87.125,98,29.0,10.03484482326548
12.5,27.8,1005.7666666666668,216,87.375,88,28.4,10.03484482326548
12.5,27.4,1005.7916666666666,210,87.625,94,28.3,10.03484482326548
12.5,27.5,1005.8583333333332,216,87.875,82,28.0,10.03484482326548
12.5,27.5,1005.9333333333334,210,88.125,81,28.0,10.03484482326548
12.5,27.6,1006.0083333333332,201,88.375,42,28.2,10.03484482326548
12.5,27.8,1006.1166666666668,199,88.625,71,28.9,10.03484482326548
12.625,27.9,1009.1208333333334,212,75.0,81,28.3,10.03484482326548
12.625,26.6,1009.3333333333334,210,75.25,94,30.1,10.03484482326548
12.625,26.4,1009.3416666666668,216,75.5,82,30.7,10.03484482326548
12.625,26.5,1008.4166666666666,210,75.875,81,30.4,10.03484482326548
12.625,27.1,1006.3770833333332,208,79.0,42,31.7,10.03484482326548
12.75,27.1,1008.4541666666668,207,68.875,71,32.7,10.03484482326548
12.75,27.4,1008.4583333333334,213,69.125,81,31.5,9.10360762536592
12.75,26.2,1008.475,219,69.375,55,33.0,9.119862312299762
12.75,26.1,1008.4833333333332,225,69.625,45,32.7,9.126387818084511
12.75,26.6,1008.5208333333334,221,69.875,62,33.1,9.159181588361946
12.75,26.6,1008.525,220,70.125,10,34.8,9.160924728883527
12.75,26.3,1008.5416666666666,219,70.375,16,36.6,9.130454150842716
12.75,26.9,1008.575,222,70.625,71,34.4,9.20899875631613
12.75,25.8,1008.5875,232,70.875,24,34.8,9.32405069587502
12.75,26.3,1008.6,235,71.125,39,34.2,9.355743877154902
12.75,26.4,1008.6208333333334,233,71.375,16,35.5,9.282901950259824
12.75,26.1,1008.6208333333334,230,71.625,8,37.3,9.282264074948085
12.75,26.0,1008.6166666666668,225,71.875,29,39.1,9.33810690914233
12.75,26.8,1008.6166666666668,230,72.125,52,36.1,9.3371717882957
12.75,26.3,1008.6166666666668,231,72.375,75,35.3,9.33852088671614
12.75,25.7,1008.5875,234,72.625,32,34.4,9.330731431910635
12.75,26.7,1008.5791666666668,235,72.875,19,36.6,9.35880282527974
12.75,26.6,1008.6,229,73.125,16,37.7,9.361324042185077
12.75,26.6,1008.5791666666668,220,73.375,55,39.6,9.397785333150116
12.75,27.4,1008.5625,228,73.625,32,36.4,9.453280113312138
12.75,27.5,1008.5666666666666,230,73.875,75,31.1,9.511453204155512
12.75,28.0,1008.5708333333332,236,74.125,39,31.4,9.485701213542416
12.75,27.4,1008.625,236,74.375,29,32.5,9.36083283677876
12.75,27.5,1008.7208333333332,225,74.625,19,32.0,9.372833919793036
12.75,27.8,1009.1208333333334,223,74.875,58,31.5,9.328505639542511
12.75,28.1,1009.0541666666668,227,75.125,20,32.0,9.259892089319155
12.75,27.6,1009.25,235,75.375,19,30.2,9.1912785390958
12.75,28.0,1008.9541666666668,238,75.875,23,31.1,9.054051438649092
12.75,27.5,1008.4166666666666,235,76.125,3,30.9,8.985437888425736
12.75,27.8,1008.2916666666666,225,76.375,3,31.6,8.916824338202382
12.75,27.8,1008.0875,223,76.625,61,31.0,8.848210787979026
12.75,28.1,1007.8375,231,76.875,23,31.5,8.779597237755672
12.75,27.8,1007.725,239,77.125,100,29.9,8.710983687532316
12.75,28.0,1007.5791666666668,239,77.375,65,31.0,8.64237013730896
12.75,27.6,1007.0333333333332,236,77.625,99,31.0,8.573756587085606
12.75,28.0,1007.1125,220,77.875,100,30.8,8.505143036862249
12.75,27.9,1006.7208333333332,223,78.375,100,30.5,8.367915936415539
12.75,28.2,1005.8666666666668,234,79.375,63,31.2,7.637605256205308
12.75,27.6,1005.825,243,79.625,100,29.9,7.417039546209683
12.75,28.0,1005.7291666666666,238,79.875,84,30.5,7.196473836214058
12.75,27.9,1005.5791666666668,233,80.125,100,30.0,6.9759081262184335
12.75,28.1,1005.7125,219,80.375,100,30.2,6.142938567735734
12.75,28.0,1005.6791666666668,227,80.625,100,30.1,6.123723860760709
12.75,28.4,1005.7541666666666,235,80.875,74,31.0,6.053827057366592
12.75,27.4,1005.8125,246,81.125,100,29.9,6.392069667929949
12.75,28.0,1005.8125,234,81.375,93,30.1,7.10625282799303
12.75,28.0,1005.7708333333334,227,81.625,100,29.6,7.383807423691271
12.75,28.2,1005.7416666666668,218,81.875,100,29.8,6.734492451065493
12.75,27.8,1005.7666666666668,230,82.125,100,29.9,6.071679932347896
12.75,28.4,1005.7416666666668,235,82.375,89,30.8,5.928935357453922
12.75,27.5,1005.6916666666666,247,82.625,100,29.5,8.197919187513824
12.75,27.9,1005.6083333333332,232,82.875,96,29.8,10.437573182898026
12.75,28.0,1005.5875,225,83.125,97,29.2,13.2373668488421
12.75,28.1,1005.5583333333334,217,83.375,99,29.2,16.116929111225126
12.75,27.6,1005.475,232,83.625,100,29.9,16.093705996585427
12.75,28.5,1005.3666666666668,238,83.875,100,30.8,16.044493255917743
12.75,27.5,1005.3,248,84.125,100,28.9,15.948245245276208
12.75,27.9,1005.2666666666668,231,84.375,94,29.1,15.891420199952275
12.75,28.0,1005.2333333333332,221,84.625,100,29.2,15.920326977681151
12.75,28.5,1005.2333333333332,209,84.875,100,29.2,10.03484482326548
12.75,27.2,1005.2125,230,85.125,100,29.5,10.03484482326548
12.75,27.0,1005.2375,242,85.375,100,30.5,10.03484482326548
12.75,27.4,1005.2458333333334,247,85.625,100,28.9,10.03484482326548
12.75,27.9,1005.275,228,85.875,100,29.0,10.03484482326548
12.75,28.0,1005.3041666666668,220,86.125,100,29.0,10.03484482326548
12.75,28.5,1005.3666666666668,202,86.375,100,29.1,10.03484482326548
12.75,28.5,1005.3875,224,86.625,100,29.4,10.03484482326548
12.75,27.8,1005.4375,239,86.875,100,30.0,10.03484482326548
12.75,27.2,1005.4833333333332,246,87.125,100,28.8,10.03484482326548
12.75,28.0,1005.5291666666668,227,87.375,100,28.8,10.03484482326548
12.75,28.0,1005.575,217,87.625,100,28.8,10.03484482326548
12.75,28.2,1005.6208333333334,200,87.875,100,28.8,10.03484482326548
12.75,28.5,1005.6916666666666,216,88.125,98,29.2,10.03484482326548
12.75,28.8,1005.7625,231,88.375,100,29.6,10.03484482326548
12.75,27.5,1005.8625,247,88.625,100,28.6,10.03484482326548
12.875,28.0,1006.8458333333332,223,78.0,100,28.8,10.03484482326548
12.875,27.9,1006.5229166666668,213,78.5,100,28.5,10.03484482326548
12.875,28.2,1005.9791666666666,201,79.0,100,28.6,10.03484482326548
13.0,28.5,1008.3208333333332,207,68.875,97,29.1,10.03484482326548
13.0,28.6,1008.35,222,69.125,100,29.5,9.134802316497176
13.0,27.5,1008.3708333333334,248,69.375,99,28.6,9.16524828603328
13.0,28.0,1008.3916666666668,221,69.625,100,28.9,9.185965074420292
13.0,27.6,1008.4166666666666,211,69.875,100,28.6,9.196952681658212
13.0,28.0,1008.4291666666668,204,70.125,100,28.6,9.197532733373254
13.0,28.4,1008.4291666666668,204,70.375,94,29.0,9.187705229565417
13.0,28.6,1008.4625,219,70.625,100,29.2,9.214385059843051
13.0,27.5,1008.4791666666666,249,70.875,98,28.6,9.27757222420616
13.0,27.8,1008.4833333333332,220,71.125,100,28.5,9.309265405486045
13.0,27.8,1008.4958333333334,212,71.375,100,28.6,9.3094646036827
13.0,28.0,1008.5208333333334,206,71.625,100,28.5,9.293103386293613
13.0,28.1,1008.4916666666668,205,71.875,94,28.9,9.260181753318784
13.0,28.2,1008.4916666666668,217,72.125,100,29.1,9.259246632472152
13.0,27.5,1008.5083333333332,248,72.375,98,28.5,9.29029802375372
13.0,27.8,1008.4958333333334,221,72.625,100,28.5,9.31221086180934
13.0,28.0,1008.4708333333332,214,72.875,100,28.5,9.324985146639012
13.0,27.8,1008.4958333333334,206,73.125,100,28.5,9.386996614067822
13.0,28.1,1008.4791666666666,206,73.375,98,28.9,9.49824526409577
13.0,28.2,1008.4875,214,73.625,100,29.0,9.553740044257792
13.0,27.4,1008.4708333333332,246,73.875,98,28.5,9.553480954553889
13.0,27.5,1008.4916666666668,223,74.125,100,28.4,9.512537659246703
13.0,27.9,1008.5333333333332,215,74.375,100,28.4,9.430910158336244
13.0,28.0,1008.8791666666666,208,74.875,100,28.5,9.33725028711263
13.0,27.6,1008.975,208,75.125,94,28.5,9.268636736889274
13.0,28.0,1009.1791666666668,214,75.375,100,28.8,9.200023186665918
13.0,27.2,1008.2958333333332,244,75.625,98,28.5,9.131409636442564
13.0,27.6,1008.6083333333332,223,75.875,100,28.4,9.062796086219208
13.0,27.8,1008.3041666666668,216,76.125,100,28.2,8.994182535995852
13.0,28.0,1008.1166666666668,208,76.375,100,28.4,8.925568985772498
13.0,27.8,1007.9416666666666,209,76.625,94,28.4,8.856955435549143
13.0,27.9,1007.7666666666668,215,76.875,100,28.5,8.788341885325787
13.0,27.5,1007.6791666666668,242,77.125,98,28.4,8.719728335102433
13.0,27.4,1007.4958333333334,223,77.375,100,28.2,8.651114784879077
13.0,27.9,1007.3083333333334,216,77.625,100,28.2,8.582501234655721
13.0,27.9,1007.0333333333332,209,77.875,100,28.4,8.513887684432367
13.0,27.6,1006.775,211,78.125,81,28.2,8.445274134209011
13.0,27.8,1006.5666666666666,215,78.375,100,28.4,8.376660583985657
13.0,27.5,1005.9125,240,78.875,98,28.2,8.239433483538946
13.0,27.4,1005.7875,222,79.375,100,28.2,8.0262303032061
13.0,27.8,1005.7208333333332,216,79.625,99,28.2,7.805664593210475
13.0,27.9,1005.6166666666668,209,79.875,99,28.1,7.585098883214849
13.0,27.6,1005.4916666666668,212,80.125,87,28.2,7.364533173219224
13.0,27.8,1005.4416666666666,216,80.25,100,28.4,10.03484482326548
13.0,27.4,1005.4416666666666,239,80.625,98,28.2,6.179618506422985
13.0,27.5,1005.5958333333332,222,80.875,100,28.2,6.104563232116244
13.0,27.6,1005.6541666666668,216,81.125,97,28.2,6.442805842679601
13.0,27.9,1005.6708333333332,209,81.375,92,28.1,7.194346338113053
13.0,27.6,1005.6333333333332,212,81.625,97,28.2,6.981659929852113
13.0,27.6,1005.6208333333334,216,81.875,100,28.4,5.804746617896782
13.0,27.4,1005.6,240,82.125,98,28.1,5.1479012497650745
13.0,27.6,1005.5458333333332,222,82.375,100,28.1,5.011123825456988
13.0,27.6,1005.4666666666668,217,82.625,97,28.2,4.8450165664732
13.0,27.8,1005.375,210,82.875,95,28.0,4.649579472813713
13.0,27.6,1005.375,211,83.125,100,28.2,7.449373138757787
13.0,27.5,1005.3041666666668,216,83.375,100,28.2,13.244397564305425
13.0,27.1,1005.1916666666666,240,83.625,100,28.1,16.097970200660466
13.0,27.4,1005.1125,222,83.875,100,28.1,16.010091047822918
13.0,27.9,1005.025,217,84.125,100,28.1,15.961634860302969
13.0,27.8,1004.9708333333332,209,84.375,93,28.0,15.952601638100615
13.0,27.6,1004.9083333333332,212,84.625,100,28.1,15.981508415829497
13.0,27.5,1004.9041666666668,216,84.875,100,28.2,10.03484482326548
13.0,27.2,1004.9458333333332,240,85.125,100,28.1,10.03484482326548
13.0,27.5,1004.9708333333332,222,85.375,100,28.2,10.03484482326548
13.0,27.8,1004.9916666666668,217,85.625,97,28.1,10.03484482326548
13.0,27.8,1005.0208333333334,210,85.875,97,28.0,10.03484482326548
13.0,27.9,1005.0583333333334,212,86.125,100,28.1,10.03484482326548
13.0,27.5,1005.0875,215,86.375,97,28.1,10.03484482326548
13.0,26.8,1005.1291666666666,240,86.625,100,28.1,10.03484482326548
13.0,27.6,1005.175,221,86.875,100,28.2,10.03484482326548
13.0,27.6,1005.225,217,87.125,94,28.0,10.03484482326548
13.0,27.8,1005.2791666666668,211,87.375,100,28.0,10.03484482326548
13.0,27.8,1005.3166666666666,212,87.625,100,28.1,10.03484482326548
13.0,27.8,1005.3833333333332,214,87.875,97,28.0,10.03484482326548
13.0,26.5,1005.4541666666668,240,88.125,100,28.1,10.03484482326548
13.0,27.8,1005.5291666666668,220,88.375,100,28.2,10.03484482326548
13.0,27.6,1005.625,217,88.625,100,28.1,10.03484482326548
13.125,27.8,1008.8791666666666,211,74.75,100,28.0,10.03484482326548
13.125,27.9,1009.1333333333332,212,75.0,100,28.1,10.03484482326548
13.125,27.6,1005.9125,214,79.0,97,28.0,10.03484482326548
13.25,26.4,1008.1875,239,68.875,100,28.1,10.03484482326548
13.25,27.9,1008.2083333333334,220,69.125,100,28.2,9.12971002953234
13.25,27.5,1008.25,217,69.375,100,28.1,9.13476854634527
13.25,27.8,1008.2625,212,69.625,100,28.0,9.174784014614396
13.25,27.8,1008.2875,212,69.875,100,28.1,9.205070301734429
13.25,27.5,1008.3,214,70.125,97,28.0,9.205650353449473
13.25,26.2,1008.325,238,70.375,100,28.0,9.209151797304164
13.25,27.9,1008.3375,220,70.625,100,28.1,9.249160575244328
13.25,27.6,1008.35,217,70.875,100,28.0,9.284603696940412
13.25,27.9,1008.3708333333334,213,71.125,100,28.1,9.297514541015556
13.25,27.9,1008.3708333333334,213,71.375,100,28.1,9.3066754446745
13.25,27.4,1008.4041666666668,214,71.625,97,28.1,9.290314227285414
13.25,26.0,1008.3833333333332,238,71.875,100,28.0,9.277576063276022
13.25,27.9,1008.3791666666666,220,72.125,100,28.1,9.325742208880182
13.25,27.9,1008.3833333333332,216,72.375,100,28.1,9.385711397647103
13.25,27.9,1008.4125,214,72.625,100,28.1,9.407624235702723
13.25,27.9,1008.3916666666668,214,72.875,98,28.1,9.404576670651029
13.25,27.1,1008.375,215,73.125,94,28.1,9.45076628819847
13.25,25.9,1008.3833333333332,238,73.375,100,28.1,9.510557595533562
13.25,27.9,1008.375,220,73.625,100,28.1,9.51459503300273
13.25,27.9,1008.3916666666668,216,73.875,100,28.4,9.536592827647764
13.25,27.8,1008.4125,214,74.125,100,28.2,9.532112912894831
13.25,27.9,1008.45,215,74.375,96,28.2,9.464691908189684
13.25,27.0,1008.8791666666666,215,74.875,95,28.1,9.345994934682746
13.25,26.0,1008.6958333333332,238,75.375,100,28.1,9.208767834236037
13.25,27.9,1008.2958333333332,220,75.875,100,28.0,9.071540733789323
13.25,27.9,1007.8541666666666,216,76.375,100,28.2,8.934313633342615
13.25,27.9,1007.7333333333332,215,76.625,100,28.4,8.86570008311926
13.25,28.0,1007.6208333333334,215,76.875,100,28.4,8.797086532895905
13.25,27.0,1007.5375,215,77.125,92,28.2,8.728472982672548
13.25,25.9,1007.3833333333332,238,77.375,100,28.0,8.659859432449194
13.25,27.8,1007.2208333333332,220,77.625,100,28.0,8.59124588222584
13.25,27.8,1006.9958333333334,217,77.875,100,28.2,8.522632332002484
13.25,27.8,1006.7625,214,78.125,100,28.4,8.454018781779128
13.25,28.0,1006.5666666666666,217,78.375,100,28.5,8.385405231555772
13.25,26.8,1006.25,216,78.625,96,28.2,8.316791681332418
13.25,26.1,1006.0375,237,78.875,100,28.0,8.248178131109063
13.25,27.5,1005.7708333333334,220,79.375,100,28.0,8.110951030662353
13.25,27.9,1005.6291666666666,216,79.625,100,28.2,8.042337480438997
13.25,28.0,1005.5375,214,79.875,98,28.4,7.973723930215642
13.25,28.0,1005.4583333333334,218,80.125,100,28.4,7.753158220220016
13.25,26.6,1005.4416666666666,217,80.625,100,28.1,6.9765127857484925
13.25,26.0,1005.4666666666668,236,80.875,100,28.0,6.530019687557188
13.25,27.8,1005.5291666666668,220,81.125,100,28.0,6.49682447423598
13.25,27.9,1005.5583333333334,216,81.375,100,28.4,6.5209909675907065
13.25,27.9,1005.525,214,81.625,94,28.4,6.847433555676972
13.25,28.0,1005.4916666666668,218,81.875,100,28.5,6.937023242147573
13.25,26.9,1005.4541666666668,217,82.125,100,28.2,6.280177874015864
13.25,27.5,1005.3708333333334,245,82.375,97,28.0,5.506107145555905
13.25,27.5,1005.2708333333334,246,82.625,100,28.1,4.702706582420247
13.25,27.2,1005.1625,260,82.875,100,28.4,4.569934553268472
13.25,27.4,1005.1375,279,83.125,100,28.2,4.525126364337165
13.25,27.6,1005.0333333333332,275,83.375,100,28.1,7.412883870501709
13.25,27.5,1004.9208333333332,264,83.625,100,28.1,10.266456506856752
13.25,27.5,1004.8291666666668,246,83.875,97,28.0,13.14752378398069
