Latitude,temperature_2m_min,pressure_msl,wind_direction_10m_dominant,Longitude,precipitation_probability_max,temperature_2m_max,TP
17.0,26.0,1004.375,281,77.625,100,27.1,8.508982832097198
17.0,26.9,1003.9625,260,77.875,95,29.0,8.432190426205654
17.0,27.4,1003.5958333333332,262,78.125,77,29.1,8.350798275505124
17.0,28.0,1003.0541666666668,236,78.375,97,29.4,8.2280084215237
17.0,25.8,1002.3041666666668,267,78.625,100,29.0,8.105218567542279
17.0,25.8,1001.2875,295,78.875,100,27.5,7.982428713560856
17.0,26.1,1000.475,281,79.125,100,27.0,7.859638859579434
17.0,27.0,999.9916666666668,257,79.375,95,29.0,7.73684900559801
17.0,27.5,1000.0791666666668,260,79.625,65,29.1,7.614059151616588
17.0,28.0,1000.2541666666666,234,79.875,97,29.0,7.491269297635165
17.0,26.0,1000.1541666666668,262,80.125,100,28.5,7.368479443653743
17.0,25.6,999.9916666666668,291,80.375,100,27.8,7.24568958967232
17.0,26.4,999.875,279,80.625,100,27.1,7.122899735690898
17.0,27.0,999.7666666666668,254,80.875,96,29.1,7.000109881709475
17.0,27.5,999.6791666666668,258,81.125,71,29.1,6.877320027728052
17.0,28.1,999.7041666666668,234,81.375,94,29.0,6.7545301737466295
17.0,25.9,999.7791666666668,259,81.625,100,28.2,6.631740319765207
17.0,26.0,999.8708333333334,286,81.875,100,28.0,6.508950465783785
17.0,26.4,1000.0333333333332,278,82.125,100,27.5,6.386160611802363
17.0,27.1,1000.3,251,82.625,96,29.2,6.0288614489901295
17.0,27.6,1000.0833333333334,256,82.875,71,29.0,5.682632685309931
17.0,28.0,1000.1833333333334,235,83.125,98,29.0,5.479169196739017
17.0,25.6,1000.3541666666666,261,83.375,100,27.9,5.418470983277388
17.0,26.2,1000.5458333333332,284,83.625,100,27.5,5.399645458734869
17.0,26.2,1000.7416666666668,274,83.875,100,27.6,5.4226926231114625
17.0,27.5,1000.9458333333332,248,84.125,97,29.4,5.735923614327025
17.0,27.9,1001.1833333333334,253,84.375,65,29.0,6.339338432381558
17.0,28.1,1001.425,235,84.625,97,29.0,6.714365429602876
17.0,25.5,1001.7083333333334,265,84.875,100,27.6,8.904948386532919
17.0,26.0,1002.0291666666668,282,85.125,100,27.5,8.904948386532919
17.0,26.2,1002.35,271,85.375,100,27.9,8.904948386532919
17.0,27.5,1002.65,246,85.625,97,29.5,8.904948386532919
17.0,28.0,1002.9375,251,85.875,39,29.1,8.904948386532919
17.0,28.2,1003.2375,234,86.125,100,29.0,8.904948386532919
17.0,25.5,1003.4666666666668,267,86.375,100,27.2,8.904948386532919
17.0,25.8,1003.7125,279,86.625,100,27.5,8.904948386532919
17.0,26.2,1003.9083333333332,269,86.875,100,28.0,8.904948386532919
17.0,27.8,1004.125,243,87.125,97,29.4,8.904948386532919
17.0,28.1,1004.3125,250,87.375,32,29.2,8.904948386532919
17.0,28.2,1004.4916666666668,231,87.625,100,29.0,8.904948386532919
17.0,25.9,1004.6791666666668,267,87.875,100,27.2,8.904948386532919
17.0,26.0,1004.8708333333334,276,88.125,100,27.2,8.904948386532919
17.0,26.4,1005.0541666666668,267,88.375,100,28.0,8.904948386532919
17.0,27.8,1005.2,241,88.625,99,29.4,8.904948386532919
17.125,28.2,1007.175,247,74.0,32,29.4,8.904948386532919
17.25,28.0,1007.4166666666666,230,68.875,100,29.0,8.904948386532919
17.25,26.0,1007.45,267,69.125,100,27.5,9.702295284878735
17.25,26.1,1007.4875,272,69.375,100,27.2,9.722797653743356
17.25,26.5,1007.5041666666666,264,69.625,100,28.0,9.728754777597237
17.25,27.9,1007.5125,238,69.875,100,29.2,9.731873030393215
17.25,28.4,1007.5166666666668,246,70.125,45,29.5,9.74172792885014
17.25,28.0,1007.5166666666668,230,70.375,100,29.0,9.728708459520512
17.25,26.0,1007.5125,267,70.625,100,27.6,9.721788994634949
17.25,26.1,1007.5125,269,70.875,100,27.4,9.738507929737802
17.25,26.6,1007.5041666666666,260,71.125,100,28.0,9.75434518221508
17.25,27.9,1007.4833333333332,235,71.375,100,29.4,9.775425878555884
17.25,28.6,1007.475,244,71.625,55,29.4,9.786479549082596
17.25,28.0,1007.4583333333334,230,71.875,100,29.0,9.77729184007455
17.25,26.0,1007.4666666666668,267,72.125,100,27.9,9.778296169480262
17.25,26.2,1007.4416666666666,266,72.375,100,27.4,9.796303220975624
17.25,26.9,1007.4458333333332,257,72.625,100,28.0,9.806000480837213
17.25,27.9,1007.4291666666668,232,72.875,99,29.5,9.795076139417478
17.25,28.8,1007.7,240,73.375,71,29.4,9.663853293167747
17.25,28.0,1007.7,228,73.625,100,29.0,9.592677898713193
17.25,26.4,1007.0291666666668,269,73.75,100,27.5,8.904948386532919
17.25,26.2,1007.0791666666668,262,74.125,100,27.5,9.462602345871852
17.25,27.0,1006.975,252,74.375,100,28.1,9.407793932841
17.25,27.9,1006.8791666666666,227,74.625,98,29.4,9.352985519810147
17.25,28.9,1006.6791666666668,230,74.875,77,29.4,9.298177106779296
17.25,27.9,1006.4791666666666,224,75.125,100,29.0,9.243368693748444
17.25,26.5,1006.425,270,75.375,100,27.4,9.177568284287243
17.25,26.2,1006.3791666666666,258,75.625,100,27.5,9.100775878395703
17.25,27.1,1006.2916666666666,248,75.875,100,28.1,9.02398347250416
17.25,27.9,1006.1416666666668,225,76.125,94,29.2,8.947191066612618
17.25,28.9,1005.95,225,76.375,81,29.4,8.870398660721076
17.25,27.9,1005.6208333333334,223,76.625,100,29.0,8.793606254829532
17.25,26.5,1005.2125,271,76.875,100,27.2,8.716813848937988
17.25,26.4,1004.8916666666668,254,77.125,100,27.8,8.640021443046448
17.25,27.2,1004.5375,245,77.375,100,28.1,8.563229037154903
17.25,27.9,1004.0333333333332,223,77.625,81,29.2,8.486436631263361
17.25,28.9,1003.6416666666668,220,77.875,73,29.2,8.377446011708903
17.25,28.0,1003.3041666666668,221,78.125,100,29.0,8.25465615772748
17.25,26.5,1002.7208333333332,272,78.375,100,27.1,8.131866303746058
17.25,26.5,1002.05,251,78.625,100,28.0,8.009076449764635
17.25,27.4,1001.2416666666668,242,78.875,100,28.2,7.886286595783212
17.25,28.1,1000.375,219,79.125,65,29.2,7.76349674180179
17.25,28.4,999.9666666666668,215,79.375,81,29.1,7.640706887820367
17.25,28.0,1000.1416666666668,220,79.625,100,29.0,7.517917033838945
17.25,26.4,1000.0833333333334,273,79.875,100,27.5,7.39512717985752
17.25,26.6,999.7583333333332,248,80.125,100,28.0,7.272337325876099
17.25,27.5,999.5291666666668,238,80.375,100,28.2,7.149547471894677
17.25,28.2,999.4083333333332,216,80.875,45,29.2,6.903967763931831
17.25,28.2,999.3583333333332,212,81.125,89,29.1,6.781177909950409
17.25,28.1,999.4458333333332,219,81.25,98,28.9,8.904948386532919
17.25,26.5,999.6666666666666,274,81.875,100,27.8,6.4230023080744045
17.25,25.5,999.8333333333334,244,82.125,100,27.8,6.390372939664966
17.25,27.5,1000.0208333333334,236,82.375,100,28.2,6.357743571255526
17.25,28.0,1000.1208333333334,214,83.125,65,29.1,5.600074283237371
17.25,28.1,1000.1208333333334,211,83.375,97,29.0,5.396610794666457
17.25,28.0,1000.3541666666666,219,83.625,97,28.8,5.309434967696026
17.25,26.5,1000.5541666666668,274,83.875,100,27.8,5.2641318296447075
17.25,26.1,1000.7708333333334,241,84.125,100,27.9,5.415482469886932
17.25,27.5,1000.9916666666668,233,84.375,100,28.4,5.857016936968127
17.25,28.0,1001.2583333333332,213,84.625,58,29.0,6.452047153501062
17.25,28.1,1001.5583333333334,211,84.875,87,28.9,8.904948386532919
17.25,28.0,1001.875,220,85.125,100,28.6,8.904948386532919
17.25,26.5,1002.1958333333332,275,85.375,100,27.6,8.904948386532919
17.25,25.8,1002.5166666666668,240,85.625,100,27.8,8.904948386532919
17.25,27.5,1002.8083333333334,230,85.875,100,28.2,8.904948386532919
17.25,28.0,1003.0708333333332,212,86.125,65,28.9,8.904948386532919
17.25,28.0,1003.3166666666666,211,86.375,84,28.9,8.904948386532919
17.25,28.0,1003.575,220,86.625,100,28.6,8.904948386532919
17.25,26.4,1003.7875,276,86.875,100,27.2,8.904948386532919
17.25,26.6,1004.0041666666666,236,87.125,100,28.0,8.904948386532919
17.25,27.5,1004.2125,227,87.375,100,28.4,8.904948386532919
17.25,28.0,1004.4083333333332,212,87.625,81,28.8,8.904948386532919
17.25,27.8,1004.6,212,87.875,88,28.9,8.904948386532919
17.25,28.0,1004.7791666666668,220,88.125,100,28.6,8.904948386532919
17.25,26.4,1004.95,276,88.375,100,27.4,8.904948386532919
17.25,27.0,1005.1166666666668,235,88.625,100,28.2,8.904948386532919
17.375,27.4,1007.5458333333332,225,73.25,100,28.5,8.904948386532919
17.375,28.1,999.3375,212,80.5,94,28.8,8.904948386532919
17.375,27.8,999.5083333333332,212,81.5,98,28.8,8.904948386532919
17.375,28.1,1000.0833333333334,220,82.625,100,28.6,8.904948386532919
17.375,26.5,1000.1208333333334,277,82.75,100,27.5,8.904948386532919
17.5,27.0,1007.2958333333332,234,68.875,100,28.5,8.904948386532919
17.5,27.5,1007.3458333333332,223,69.125,100,28.5,9.71006731349292
17.5,28.0,1007.3833333333332,212,69.375,95,28.5,9.73231155096508
17.5,28.0,1007.4083333333332,212,69.625,100,28.5,9.738268674818958
17.5,28.0,1007.3875,221,69.875,100,28.6,9.727938685054562
17.5,26.4,1007.4125,278,70.125,100,27.5,9.72434534095111
17.5,27.1,1007.4166666666666,233,70.375,100,28.5,9.727488642508602
17.5,27.6,1007.4041666666668,221,70.625,100,28.4,9.736731948510156
17.5,28.0,1007.4,211,70.875,100,28.5,9.752075258955774
17.5,28.2,1007.4,213,71.125,98,28.5,9.766536886775812
17.5,28.1,1007.3958333333334,221,71.375,100,28.8,9.780116831970274
17.5,26.2,1007.3583333333332,279,71.625,100,27.5,9.780956148776314
17.5,27.1,1007.3708333333334,232,71.875,100,28.2,9.76905483719393
17.5,27.6,1007.3708333333334,220,72.125,100,28.4,9.770059166599642
17.5,28.1,1007.3541666666666,212,72.375,100,28.5,9.783969136993449
17.5,28.1,1007.3416666666668,213,72.625,96,28.5,9.781354587207494
17.5,28.2,1007.3416666666668,222,72.875,100,28.8,9.76221551724178
17.5,26.4,1007.5458333333332,280,73.25,100,27.5,8.904948386532919
17.5,27.1,1007.5458333333332,231,73.375,100,28.2,9.670433362712645
17.5,27.8,1007.625,218,73.625,100,28.4,9.615624949681791
17.5,28.1,1007.675,211,74.125,100,28.5,9.506008123620088
17.5,28.1,1006.4666666666668,213,74.375,100,28.5,9.451199710589236
17.5,28.1,1006.6833333333334,223,74.625,100,28.8,9.38539930112804
17.5,26.5,1006.4625,280,74.875,100,27.5,9.308606895236496
17.5,27.0,1006.3125,231,75.125,100,28.4,9.231814489344954
17.5,27.6,1006.2708333333334,217,75.375,100,28.2,9.15502208345341
17.5,28.1,1006.2,212,75.625,100,28.5,9.078229677561866
17.5,28.0,1006.0625,214,75.875,100,28.6,9.001437271670325
17.5,28.0,1005.9291666666668,225,76.125,100,28.8,8.924644865778781
17.5,26.2,1005.7291666666666,276,76.375,100,27.6,8.847852459887239
17.5,27.0,1005.4166666666666,230,76.625,100,28.4,8.771060053995695
17.5,27.8,1004.9666666666668,215,76.875,100,28.5,8.694267648104153
17.5,28.2,1004.575,212,77.125,90,28.5,8.61747524221261
17.5,27.9,1004.2333333333332,215,77.375,98,28.5,8.526883601894104
17.5,28.0,1003.8041666666668,228,77.625,100,28.9,8.40409374791268
17.5,26.1,1003.3791666666666,271,77.875,100,27.9,8.281303893931257
17.5,27.0,1003.0375,229,78.125,100,28.2,8.158514039949836
17.5,27.8,1002.4666666666668,215,78.375,100,28.4,8.035724185968414
17.5,28.1,1001.7708333333334,213,78.625,88,28.5,7.912934331986992
17.5,28.1,1001.15,217,78.875,95,28.5,7.790144478005569
17.5,27.9,1000.5916666666668,230,79.125,100,28.8,7.667354624024147
17.5,26.2,1000.225,260,79.375,100,27.8,7.544564770042723
17.5,26.5,999.9791666666666,228,79.625,100,28.0,7.421774916061301
17.5,27.9,999.7458333333334,214,79.875,100,28.4,7.298985062079877
17.5,28.1,999.5166666666668,213,80.125,85,28.5,7.176195208098455
17.5,28.1,999.3375,218,80.375,90,28.6,7.053405354117032
17.5,28.0,999.275,232,80.625,100,28.5,6.93061550013561
17.5,27.4,999.2375,245,80.875,59,27.8,6.807825646154188
17.5,27.1,999.1875,246,81.125,74,27.5,6.691152168213724
17.5,27.2,999.3125,253,82.375,100,27.9,6.497196627476103
17.5,27.0,999.9791666666666,261,82.625,94,27.9,6.464567259066663
17.5,26.9,1000.0541666666668,258,82.875,65,27.2,6.431937890657223
17.5,26.8,1000.0666666666666,247,83.625,81,27.5,5.287574779085096
17.5,27.4,1000.3958333333334,245,83.875,59,27.8,5.173921338605866
17.5,27.2,1000.6375,247,84.125,75,27.8,5.256921676420179
17.5,27.2,1000.8625,254,84.375,100,27.9,5.5365757925280334
17.5,27.0,1001.1208333333334,262,84.625,97,27.9,5.969725658087631
17.5,26.6,1001.4208333333332,260,84.875,61,27.2,8.904948386532919
17.5,26.5,1001.7208333333332,248,85.125,87,27.5,8.904948386532919
17.5,27.2,1002.05,245,85.375,68,27.8,8.904948386532919
17.5,27.2,1002.3666666666668,247,85.625,74,28.0,8.904948386532919
17.5,27.0,1002.6583333333332,255,85.875,100,27.8,8.904948386532919
17.5,26.9,1002.9208333333332,265,86.125,100,27.8,8.904948386532919
17.5,26.6,1003.2,260,86.375,58,27.2,8.904948386532919
17.5,26.9,1003.4541666666668,250,86.625,94,27.5,8.904948386532919
17.5,27.2,1003.6791666666668,246,86.875,66,27.8,8.904948386532919
17.5,27.2,1003.8958333333334,248,87.125,73,27.9,8.904948386532919
17.5,27.0,1004.1166666666668,255,87.375,100,27.6,8.904948386532919
17.5,27.0,1004.3333333333334,266,87.625,100,27.8,8.904948386532919
17.5,26.6,1004.5166666666668,261,87.875,68,27.2,8.904948386532919
17.5,27.0,1004.6958333333332,251,88.125,94,27.6,8.904948386532919
17.5,27.2,1004.8625,246,88.375,68,27.9,8.904948386532919
17.5,27.2,1005.0291666666668,248,88.625,77,27.6,8.904948386532919
17.625,27.0,1007.4708333333332,256,73.5,100,27.6,8.904948386532919
17.625,27.0,1007.4125,268,73.875,100,27.8,8.904948386532919
17.625,27.0,999.2458333333334,263,81.25,71,27.2,8.904948386532919
17.625,26.8,999.0833333333334,251,81.75,90,27.9,8.904948386532919
17.625,27.4,999.0833333333334,247,81.875,68,27.9,8.904948386532919
17.625,27.2,999.5791666666668,249,82.0,87,27.6,8.904948386532919
17.625,26.9,1000.1208333333334,257,83.0,100,27.6,8.904948386532919
17.625,27.0,1000.1208333333334,270,83.25,100,27.6,8.904948386532919
17.75,27.0,1007.1833333333334,265,68.875,68,27.2,8.904948386532919
17.75,27.0,1007.2291666666666,252,69.125,88,28.0,9.720646006680251
17.75,27.4,1007.2833333333332,247,69.375,76,27.9,9.737450319866143
17.75,27.4,1007.3041666666668,250,69.625,88,27.6,9.753135064890746
17.75,26.9,1007.3041666666668,258,69.875,100,27.5,9.75253269629707
17.75,27.0,1007.3083333333334,272,70.125,100,27.6,9.747861735979969
17.75,27.0,1007.3291666666668,268,70.375,74,27.4,9.749927421323813
17.75,27.0,1007.325,253,70.625,95,28.0,9.759170727325364
17.75,27.5,1007.3083333333334,248,70.875,76,27.9,9.767518913029525
17.75,27.2,1007.2833333333332,251,71.125,84,27.6,9.774985416108104
17.75,27.0,1007.2791666666668,259,71.375,100,27.5,9.778898322312555
17.75,27.0,1007.2833333333332,273,71.625,100,27.6,9.770049113074956
17.75,27.0,1007.2916666666666,270,71.875,65,27.5,9.758126314438949
17.75,27.0,1007.2708333333334,253,72.125,93,28.0,9.759130643844658
17.75,27.5,1007.2458333333334,248,72.375,87,27.8,9.768224412399949
17.75,27.4,1007.2333333333332,251,72.625,84,27.6,9.792777012865605
17.75,27.1,1007.2625,261,72.875,100,27.6,9.805621294990017
17.75,27.0,1007.2625,275,73.125,100,27.6,9.768647553491734
17.75,27.1,1007.4708333333332,272,73.375,74,27.5,9.71383914046088
17.75,27.0,1007.4125,253,74.0,92,28.0,8.904948386532919
17.75,27.5,1006.8791666666666,249,74.25,87,27.8,8.904948386532919
17.75,27.4,1006.4666666666668,251,74.375,94,27.6,9.439645506185746
17.75,27.2,1006.4666666666668,262,74.625,100,27.6,9.362853100294204
17.75,27.0,1006.2583333333332,277,74.875,100,27.8,9.28606069440266
17.75,27.1,1006.1125,275,75.125,81,27.6,9.209268288511115
17.75,27.0,1005.9875,253,75.375,78,28.1,9.132475882619572
17.75,27.5,1005.9708333333332,249,75.625,89,27.8,9.055683476728031
17.75,27.4,1005.8833333333332,251,75.875,94,27.6,8.978891070836488
17.75,27.1,1005.7083333333334,264,76.125,100,27.5,8.902098664944946
17.75,27.1,1005.4458333333332,280,76.375,100,27.6,8.825306259053402
17.75,27.0,1005.1083333333332,279,76.625,87,27.6,8.74851385316186
17.75,27.0,1004.3166666666666,253,77.125,67,28.0,8.553531338097882
17.75,27.1,1003.9416666666666,250,77.375,89,27.8,8.43074148411646
17.75,27.4,1003.55,252,77.625,100,27.8,8.307951630135037
17.75,27.0,1003.1291666666666,265,77.875,100,27.6,8.185161776153615
17.75,27.1,1002.8041666666668,281,78.125,100,27.5,8.062371922172192
17.75,26.6,1002.3583333333332,280,78.375,87,27.8,7.93958206819077
17.75,27.0,1001.7958333333332,254,78.625,84,27.9,7.816792214209347
17.75,27.4,1001.1625,250,78.875,90,27.8,7.694002360227925
17.75,27.2,1000.5833333333334,253,79.125,100,27.9,7.5712125062465025
17.75,27.2,1000.0541666666668,267,79.375,100,27.6,7.448422652265079
17.75,27.1,999.6958333333332,283,79.625,100,27.6,7.325632798283657
17.75,27.0,999.5208333333334,282,79.875,100,27.8,7.202842944302235
17.75,27.0,999.3625,256,80.125,95,27.8,7.080053090320812
17.75,27.5,999.0791666666668,250,80.625,97,27.9,6.865055262562759
17.75,27.2,999.0583333333334,254,80.875,100,28.0,6.832425894153318
17.75,27.2,999.15,269,81.125,100,27.8,6.799796525743879
17.75,27.0,999.1208333333334,285,81.375,100,27.6,6.767167157334439
17.75,27.1,999.3125,284,81.875,100,27.9,6.701908420515561
17.75,27.0,999.7208333333332,257,82.625,97,27.8,6.60402031528724
17.75,27.2,999.9958333333334,250,82.875,100,28.0,6.5713909468778
17.75,27.2,999.9958333333334,255,83.125,100,28.0,6.53876157846836
17.75,27.4,1000.0666666666666,271,83.375,100,27.6,6.50613221005892
17.75,27.2,1000.1,288,83.625,100,27.8,5.341442316031357
17.75,27.0,1000.1,287,83.875,100,27.8,5.142672934971941
17.75,27.0,1000.5,258,84.125,97,27.6,5.225673272786253
17.75,27.4,1000.7416666666668,250,84.375,100,28.0,5.433309173173318
17.75,27.2,1000.9916666666668,256,84.625,100,28.0,5.794440823012124
17.75,27.2,1001.3,273,84.875,99,27.8,8.904948386532919
17.75,27.1,1001.6166666666668,290,85.125,100,27.8,8.904948386532919
17.75,27.1,1001.925,289,85.375,100,27.8,8.904948386532919
17.75,27.0,1002.2416666666668,259,85.625,100,27.5,8.904948386532919
17.75,27.2,1002.525,251,85.875,100,28.0,8.904948386532919
17.75,27.2,1002.8166666666666,258,86.125,100,28.0,8.904948386532919
17.75,27.1,1003.1,275,86.375,100,27.8,8.904948386532919
17.75,27.0,1003.3458333333332,291,86.625,100,27.8,8.904948386532919
17.75,27.0,1003.5958333333332,291,86.875,100,27.9,8.904948386532919
17.75,27.0,1003.825,261,87.125,100,27.5,8.904948386532919
17.75,27.2,1004.0541666666668,251,87.375,100,27.9,8.904948386532919
17.75,27.1,1004.2416666666668,259,87.625,100,27.8,8.904948386532919
17.75,26.9,1004.4375,278,87.875,100,27.6,8.904948386532919
17.75,27.0,1004.6125,294,88.125,100,27.6,8.904948386532919
17.75,26.9,1004.8,294,88.375,100,27.9,8.904948386532919
17.75,26.8,1004.9583333333334,263,88.625,100,27.5,8.904948386532919
17.875,27.0,1007.5458333333332,251,73.5,100,27.8,8.904948386532919
17.875,27.0,1004.7125,260,76.875,100,27.6,8.904948386532919
17.875,27.0,999.175,280,80.25,100,27.5,8.904948386532919
17.875,26.9,999.1208333333334,298,81.5,100,27.5,8.904948386532919
17.875,26.9,999.0333333333332,297,82.125,100,27.6,8.904948386532919
17.875,26.6,999.0333333333332,265,82.5,100,27.5,8.904948386532919
18.0,26.9,1007.0541666666668,251,68.875,100,27.5,8.904948386532919
18.0,26.5,1007.1208333333334,262,69.125,100,27.5,9.736664624153844
18.0,26.5,1007.1708333333332,284,69.375,100,27.5,9.748029013053474
18.0,26.1,1007.2166666666668,304,69.625,100,27.4,9.758273833791812
18.0,26.6,1007.2166666666668,302,69.875,100,27.5,9.767399086368858
18.0,26.4,1007.1958333333332,267,70.125,100,27.1,9.772455747222477
18.0,25.5,1007.2041666666668,248,70.375,100,28.5,9.773443816352668
18.0,24.8,1007.2333333333332,263,70.625,100,29.4,9.774614381399116
18.0,25.1,1007.225,294,70.875,100,28.1,9.775967442361818
18.0,24.7,1007.2083333333334,316,71.125,100,25.9,9.773766906450389
18.0,24.5,1007.2041666666668,310,71.375,100,28.0,9.768012773664823
18.0,24.7,1007.2083333333334,265,71.625,100,28.6,9.759163564427226
18.0,23.9,1007.2083333333334,244,71.875,100,28.3,9.747219278737589
18.0,24.2,1007.1875,256,72.125,100,29.4,9.743385919251155
18.0,24.3,1007.1583333333332,290,72.375,100,27.9,9.747663485967934
18.0,24.0,1007.15,303,72.625,100,25.4,9.77221608643359
18.0,23.8,1007.2458333333334,289,73.875,100,28.0,9.570684117134997
18.0,24.1,1006.2291666666666,255,74.375,100,28.5,9.41709930535191
18.0,21.4,1006.3666666666668,250,74.625,100,24.4,9.340306899460366
18.0,21.5,1006.1916666666666,257,74.875,100,25.9,9.263514493568824
18.0,21.9,1006.0416666666666,267,75.125,92,24.7,9.186722087677282
18.0,21.1,1005.8833333333332,268,75.375,100,22.6,9.109929681785738
18.0,21.3,1005.7375,265,75.625,100,24.7,9.033137275894196
18.0,21.4,1005.5958333333332,253,75.875,100,24.7,8.956344870002653
18.0,21.2,1005.4291666666668,258,76.125,100,25.6,8.879552464111109
18.0,20.9,1005.1083333333332,260,76.375,100,26.3,8.802760058219567
18.0,21.6,1004.85,265,76.625,93,25.3,8.702968928283084
18.0,21.1,1004.5333333333332,276,76.875,100,22.3,8.580179074301661
18.0,21.1,1004.1416666666668,270,77.125,100,26.9,8.457389220320238
18.0,21.3,1003.7666666666668,257,77.375,100,26.0,8.334599366338816
18.0,21.0,1003.3375,253,77.625,100,26.7,8.211809512357394
18.0,20.7,1002.8791666666666,255,77.875,100,27.1,8.089019658375971
18.0,21.6,1002.4958333333334,259,78.125,74,26.5,7.966229804394548
18.0,21.3,1002.1791666666668,273,78.375,97,23.1,7.843439950413127
18.0,20.9,1001.7458333333334,267,78.625,100,27.4,7.720650096431704
18.0,21.3,1001.2208333333332,249,78.875,100,26.3,7.597860242450281
18.0,20.8,1000.5666666666666,251,79.125,96,26.5,7.475070388468859
18.0,20.9,999.8875,252,79.375,100,26.3,7.352280534487435
18.0,21.3,999.4958333333334,260,79.625,73,26.3,7.229490680506013
18.0,21.0,999.3958333333334,268,79.875,97,23.7,7.133205122702077
18.0,20.7,999.2041666666668,264,80.125,100,27.6,7.069767055602216
18.0,21.2,999.0541666666668,248,80.375,97,25.9,7.037137687192777
18.0,21.6,998.9291666666668,254,80.625,87,27.9,7.004508318783336
18.0,21.5,998.9958333333334,256,80.875,100,27.3,6.971878950373895
18.0,21.8,999.0583333333334,266,81.125,71,26.6,6.9392495819644555
18.0,21.5,999.0125,278,81.375,94,25.1,6.906620213555016
18.0,21.2,998.9666666666668,271,81.625,100,28.4,6.873990845145576
18.0,22.0,999.3208333333332,252,82.625,87,26.8,6.743473371507816
18.0,21.1,999.9541666666668,257,83.375,71,28.0,6.645585266279496
18.0,21.2,1000.1,261,83.5,100,27.6,8.904948386532919
18.0,21.2,1000.1,272,83.875,74,25.4,6.202973020921242
18.0,21.2,1000.3916666666668,286,84.125,94,23.8,5.122406653431538
18.0,20.4,1000.6666666666666,281,84.375,100,28.3,5.258024338097812
18.0,21.5,1000.9291666666668,257,84.625,71,26.6,5.6929894443998545
18.0,22.1,1001.2125,258,84.875,65,29.7,8.904948386532919
18.0,22.2,1001.5083333333332,261,85.125,100,28.9,8.904948386532919
18.0,22.5,1001.8125,273,85.375,88,26.0,8.904948386532919
18.0,22.4,1002.1333333333332,288,85.625,94,25.0,8.904948386532919
18.0,21.6,1002.4291666666668,284,85.875,100,29.9,8.904948386532919
18.0,22.5,1002.7375,257,86.125,71,28.1,8.904948386532919
18.0,22.3,1003.0083333333332,258,86.375,70,30.2,8.904948386532919
18.0,22.5,1003.2708333333334,261,86.625,100,29.4,8.904948386532919
18.0,22.8,1003.525,272,86.875,94,25.3,8.904948386532919
18.0,22.5,1003.7583333333332,290,87.125,99,25.3,8.904948386532919
18.0,21.7,1003.9666666666668,285,87.375,100,30.4,8.904948386532919
18.0,22.7,1004.1875,257,87.625,75,28.8,8.904948386532919
18.0,22.6,1004.3875,257,87.875,71,29.4,8.904948386532919
18.0,22.9,1004.575,261,88.125,100,29.0,8.904948386532919
18.0,23.1,1004.725,270,88.375,97,25.1,8.904948386532919
18.0,22.0,1004.8791666666666,289,88.625,100,25.3,8.904948386532919
18.125,21.9,1007.2625,284,73.0,100,30.4,8.904948386532919
18.125,23.0,1007.2625,256,73.5,84,28.9,8.904948386532919
18.125,22.1,1007.2458333333334,258,73.875,68,29.3,8.904948386532919
18.125,22.6,1006.3958333333334,262,74.0,98,28.9,8.904948386532919
18.125,22.6,998.75,266,81.875,95,25.1,8.904948386532919
18.125,21.5,998.8708333333334,286,82.0,100,24.8,8.904948386532919
18.125,21.5,998.8020833333334,277,82.25,100,30.4,8.904948386532919
18.125,22.5,999.8791666666666,255,82.875,97,28.9,8.904948386532919
18.125,23.0,1000.0166666666668,268,83.125,81,30.8,8.904948386532919
18.25,23.7,1006.9666666666668,271,68.875,100,30.0,8.904948386532919
18.25,23.3,1007.0041666666666,279,69.125,100,26.4,9.742972647993176
18.25,22.0,1007.0583333333334,296,69.375,100,25.4,9.751542976432455
18.25,22.3,1007.0875,284,69.625,97,31.4,9.758993736710444
18.25,23.3,1007.1125,263,69.875,97,30.8,9.76777362295078
18.25,23.6,1007.0958333333332,270,70.125,94,31.9,9.772484917467692
18.25,24.2,1007.1083333333332,274,70.375,100,30.3,9.773598802807571
18.25,23.2,1007.1291666666666,286,70.625,100,26.9,9.770201267445811
18.25,22.2,1007.1458333333334,302,70.875,95,25.5,9.766860411790624
18.25,22.9,1007.15,289,71.125,97,31.5,9.780214483814474
18.25,23.7,1007.15,266,71.375,97,31.4,9.790014958964193
18.25,23.2,1007.1458333333334,272,71.625,84,31.6,9.781165749726592
18.25,23.8,1007.1125,280,71.875,100,29.5,9.802970708644793
18.25,22.9,1007.0958333333332,289,72.125,100,25.9,9.81617175341587
18.25,21.6,1007.0791666666668,299,72.375,97,24.7,9.80373447978232
18.25,22.2,1007.0791666666668,294,72.625,94,30.6,9.828287080247977
18.25,23.0,1007.2625,266,73.0,97,30.5,8.904948386532919
18.25,23.0,1007.1833333333334,274,73.125,71,30.5,9.77851513397579
18.25,23.0,1006.6833333333334,282,74.125,100,28.7,9.471345510409616
18.25,22.2,1006.3958333333334,294,74.375,100,24.8,9.394553104518073
18.25,21.2,1006.2291666666666,299,74.625,98,24.2,9.31776069862653
18.25,21.6,1006.0708333333332,297,74.875,87,29.9,9.240968292734989
18.25,22.7,1005.9291666666668,269,75.125,100,30.0,9.164175886843443
18.25,22.3,1005.7541666666666,274,75.375,35,29.7,9.0873834809519
