temperature_2m_max,precipitation_probability_max,pressure_msl,longitude,latitude,wind_direction_10m_dominant,temperature_2m_min
27.3,85,1012.575,82.5,17.875,47,26.2
27.0,100,1011.2708333333334,68.875,18.0,59,26.3
26.8,85,1011.0875,69.125,18.0,65,26.2
26.8,73,1011.0,69.375,18.0,70,26.3
26.8,5,1010.9041666666668,69.625,18.0,43,26.1
26.6,3,1010.75,69.875,18.0,41,26.0
26.9,93,1010.6666666666666,70.125,18.0,51,26.5
27.1,100,1010.5833333333334,70.375,18.0,65,26.5
27.1,83,1010.4041666666668,70.625,18.0,70,26.5
27.0,73,1010.3166666666666,70.875,18.0,72,26.4
26.9,3,1010.2291666666666,71.125,18.0,42,26.2
26.8,3,1010.0791666666668,71.375,18.0,41,26.1
27.0,98,1009.9916666666668,71.625,18.0,53,26.4
27.4,100,1009.9125,71.875,18.0,68,26.5
27.3,83,1009.8,72.125,18.0,72,26.6
27.2,73,1009.7458333333334,72.375,18.0,72,26.4
26.8,0,1009.6833333333334,72.625,18.0,42,26.2
26.7,3,1012.7208333333332,73.875,18.0,41,26.2
27.0,98,1012.2375,74.375,18.0,57,26.5
27.5,98,1012.1375,74.625,18.0,72,26.5
27.5,80,1011.9708333333332,74.875,18.0,76,26.7
27.4,70,1011.4958333333334,75.125,18.0,70,26.5
26.8,3,1011.4833333333332,75.375,18.0,41,26.2
26.8,5,1011.2833333333332,75.625,18.0,41,26.2
27.5,98,1011.2666666666668,75.875,18.0,62,26.5
27.8,98,1011.6291666666666,76.125,18.0,77,26.6
27.9,75,1011.8291666666668,76.375,18.0,82,27.0
27.7,68,1011.7958333333332,76.625,18.0,72,26.6
26.9,3,1011.8,76.875,18.0,40,26.2
26.8,5,1011.7541666666666,77.125,18.0,41,26.1
27.7,98,1011.7208333333332,77.375,18.0,65,26.5
28.0,98,1011.5625,77.625,18.0,81,26.7
28.0,75,1011.3625,77.875,18.0,85,27.1
28.1,68,1011.2708333333334,78.125,18.0,77,26.8
26.9,0,1011.325,78.375,18.0,39,26.2
26.9,3,1011.5041666666666,78.625,18.0,40,26.1
27.6,98,1011.4666666666668,78.875,18.0,66,26.5
28.0,95,1011.2708333333334,79.125,18.0,83,26.8
28.1,80,1010.9375,79.375,18.0,84,27.0
28.2,65,1010.7833333333332,79.625,18.0,76,26.7
27.0,0,1010.7041666666668,79.875,18.0,38,26.2
26.9,5,1010.6625,80.125,18.0,40,26.1
27.6,98,1010.5583333333334,80.375,18.0,69,26.5
28.0,93,1010.2375,80.625,18.0,87,26.9
28.2,70,1009.9541666666668,80.875,18.0,86,27.1
28.4,55,1010.2541666666666,81.125,18.0,78,26.9
26.9,0,1010.075,81.375,18.0,38,26.3
27.0,5,1010.325,81.625,18.0,41,26.1
27.9,98,1012.8625,82.625,18.0,75,26.6
28.2,93,1011.0083333333332,83.375,18.0,91,27.1
28.4,70,1010.9333333333334,83.5,18.0,91,27.3
28.5,55,1010.7833333333332,83.875,18.0,83,27.0
26.9,0,1010.7458333333334,84.125,18.0,37,26.3
27.2,5,1010.8208333333332,84.375,18.0,41,26.2
27.8,95,1010.8083333333334,84.625,18.0,78,26.6
28.5,88,1010.7958333333332,84.875,18.0,93,27.1
28.4,70,1010.7583333333332,85.125,18.0,93,27.4
28.5,48,1010.675,85.375,18.0,87,27.2
26.9,0,1010.6583333333332,85.625,18.0,36,26.2
27.4,3,1010.625,85.875,18.0,41,26.2
27.6,93,1010.7083333333334,86.125,18.0,81,26.5
28.4,75,1010.625,86.375,18.0,93,27.4
28.5,58,1010.6125,86.625,18.0,94,27.5
28.6,45,1010.6125,86.875,18.0,91,27.6
26.9,0,1010.575,87.125,18.0,36,26.3
27.2,5,1010.6125,87.375,18.0,40,26.3
27.7,93,1010.7083333333334,87.625,18.0,83,26.6
28.5,83,1010.7583333333332,87.875,18.0,94,27.3
28.5,58,1010.7291666666666,88.125,18.0,96,27.5
28.7,41,1010.7333333333332,88.375,18.0,95,28.0
26.8,0,1010.7625,88.625,18.0,34,26.2
27.2,8,1009.8208333333332,73.0,18.125,40,26.1
27.6,93,1010.0458333333332,73.5,18.125,87,26.4
28.4,68,1012.675,73.875,18.125,93,27.1
28.5,55,1012.6,74.0,18.125,97,27.7
28.6,40,1010.3333333333334,81.875,18.125,96,28.1
26.8,0,1011.1916666666666,82.0,18.125,33,26.2
27.3,8,1011.4083333333332,82.25,18.125,40,26.1
27.6,88,1012.8833333333332,82.875,18.125,89,26.1
28.5,70,1011.5625,83.125,18.125,94,26.9
28.4,48,1011.3916666666668,68.875,18.25,99,27.8
28.6,35,1011.2958333333332,69.125,18.25,97,28.2
28.5,0,1011.175,69.375,18.25,42,27.0
28.5,0,1011.0291666666668,69.625,18.25,54,27.5
28.5,0,1010.9375,69.875,18.25,54,27.2
28.1,0,1010.8291666666668,70.125,18.25,45,27.5
28.0,0,1010.6791666666668,70.375,18.25,31,27.2
27.2,0,1010.5916666666668,70.625,18.25,24,26.6
28.5,0,1010.4833333333332,70.875,18.25,42,27.0
28.5,0,1010.3416666666668,71.125,18.25,54,27.5
28.5,0,1010.2458333333334,71.375,18.25,53,27.5
28.1,0,1010.1541666666668,71.625,18.25,44,27.7
28.0,0,1010.0166666666668,71.875,18.25,31,27.1
27.1,0,1009.9541666666668,72.125,18.25,23,26.7
28.5,0,1009.9041666666668,72.375,18.25,42,27.0
28.6,0,1009.8,72.625,18.25,53,27.5
28.5,0,1009.875,73.0,18.25,53,27.5
28.1,0,1010.025,73.125,18.25,43,27.7
28.0,0,1012.5666666666666,74.125,18.25,31,27.1
27.1,0,1012.4,74.375,18.25,23,26.8
28.5,0,1012.1458333333334,74.625,18.25,41,27.0
28.6,0,1011.7708333333334,74.875,18.25,53,27.6
28.6,0,1011.6,75.125,18.25,52,27.5
28.1,0,1011.5208333333334,75.375,18.25,42,27.7
27.8,0,1011.3416666666668,75.625,18.25,31,27.0
27.2,0,1011.4125,75.875,18.25,23,26.6
28.4,0,1012.0541666666668,76.125,18.25,39,27.0
28.7,0,1012.1083333333332,76.375,18.25,52,27.5
28.5,0,1012.0166666666668,76.625,18.25,51,27.6
28.0,0,1011.8875,76.875,18.25,39,27.5
27.8,0,1011.8666666666668,77.125,18.25,30,26.6
27.2,0,1011.7791666666668,77.375,18.25,23,26.6
28.4,0,1011.6458333333334,77.625,18.25,38,27.0
28.6,0,1011.425,77.875,18.25,51,27.5
28.5,0,1011.5208333333334,78.125,18.25,50,27.5
28.0,0,1011.6125,78.375,18.25,38,27.4
27.8,0,1011.4541666666668,78.625,18.25,30,26.6
27.1,0,1011.3166666666666,78.875,18.25,22,26.5
28.3,0,1011.1166666666668,79.125,18.25,38,27.0
28.6,0,1010.9041666666668,79.375,18.25,50,27.5
28.5,0,1010.7625,79.625,18.25,49,27.4
28.0,0,1010.7166666666668,79.875,18.25,36,27.4
27.7,0,1010.4291666666668,80.125,18.25,29,26.7
27.2,0,1010.4125,80.375,18.25,21,26.5
28.2,0,1010.2125,80.625,18.25,37,27.0
28.6,0,1010.15,80.875,18.25,48,27.6
28.5,0,1010.2166666666668,81.125,18.25,47,27.6
28.0,0,1010.4041666666668,81.625,18.25,33,27.1
27.8,0,1010.3625,81.875,18.25,27,26.9
27.5,0,1010.85,82.125,18.25,20,26.6
28.2,0,1013.125,83.125,18.25,36,27.0
28.6,0,1011.3041666666668,83.375,18.25,46,27.6
28.5,0,1011.2875,83.625,18.25,46,27.6
28.0,0,1011.1125,83.875,18.25,31,27.1
27.7,0,1010.9833333333332,84.375,18.25,26,26.8
27.6,0,1011.0291666666668,84.625,18.25,19,26.8
28.2,0,1010.9708333333332,84.875,18.25,36,27.1
28.6,0,1010.9916666666668,85.125,18.25,46,27.6
28.5,0,1010.9458333333332,85.375,18.25,45,27.6
28.1,0,1010.9125,85.625,18.25,30,27.2
27.7,0,1010.8875,85.875,18.25,25,26.9
27.7,0,1010.7916666666666,86.125,18.25,17,26.8
28.3,0,1010.7875,86.375,18.25,34,27.1
28.5,0,1010.7666666666668,86.625,18.25,43,27.8
28.5,0,1010.8583333333332,86.875,18.25,42,27.7
28.5,0,1010.8,87.125,18.25,31,27.2
28.0,0,1010.8041666666668,87.375,18.25,23,27.2
27.9,0,1010.85,87.625,18.25,15,27.0
28.4,0,1010.8333333333334,87.875,18.25,33,27.1
28.5,0,1010.8666666666668,88.125,18.25,41,27.8
28.5,0,1010.9208333333332,88.375,18.25,40,27.8
28.5,0,1010.9583333333334,88.625,18.25,31,27.4
27.9,0,1010.15,73.25,18.375,22,27.2
28.0,0,1012.1708333333332,73.5,18.375,12,27.0
28.3,0,1011.1333333333332,81.375,18.375,32,27.1
28.5,0,1012.5291666666668,82.5,18.375,40,27.9
28.5,0,1013.5208333333334,83.0,18.375,37,27.9
28.6,0,1011.1541666666668,84.0,18.375,31,27.5
28.0,0,1011.5708333333332,68.875,18.5,22,27.3
28.1,0,1011.4791666666666,69.125,18.5,10,27.0
28.4,0,1011.2333333333332,69.375,18.5,27,27.2
28.5,0,1011.1458333333334,69.625,18.5,32,27.8
28.6,0,1011.0625,69.875,18.5,31,27.8
28.7,0,1010.8916666666668,70.125,18.5,30,27.5
28.1,0,1010.7875,70.375,18.5,21,27.4
28.4,0,1010.7041666666668,70.625,18.5,4,27.4
28.4,0,1010.5583333333334,70.875,18.5,25,27.3
28.7,0,1010.4458333333332,71.125,18.5,26,27.9
28.6,0,1010.3541666666666,71.375,18.5,27,27.8
28.8,0,1010.2083333333334,71.625,18.5,26,27.5
28.0,0,1010.1208333333334,71.875,18.5,19,27.4
28.5,0,1010.0541666666668,72.125,18.5,0,27.3
28.5,0,1009.9625,72.375,18.5,22,27.2
28.6,0,1009.9375,72.625,18.5,19,27.6
28.5,0,1010.1416666666668,73.0,18.5,20,27.6
28.8,0,1011.2625,73.375,18.5,20,27.1
27.9,0,1012.4958333333334,74.125,18.5,14,27.4
28.6,0,1012.2958333333332,74.375,18.5,357,27.2
32.6,0,1012.1583333333332,74.625,18.5,42,18.8
33.1,0,1012.0458333333332,74.875,18.5,34,17.9
33.4,0,1011.9875,75.125,18.5,68,18.6
32.1,0,1011.8416666666668,75.375,18.5,29,16.5
33.1,0,1012.05,75.625,18.5,26,18.2
34.3,0,1012.4166666666666,75.875,18.5,4,20.5
32.4,0,1012.4583333333334,76.125,18.5,42,18.6
32.9,0,1012.35,76.375,18.5,34,17.7
33.2,0,1012.2416666666668,76.625,18.5,68,18.4
31.9,0,1012.2041666666664,76.875,18.5,29,16.3
32.9,0,1011.9375,77.125,18.5,26,18.0
34.1,0,1011.7083333333334,77.375,18.5,4,20.3
33.0,0,1011.55,77.625,18.5,67,20.4
33.5,0,1011.4541666666668,77.875,18.5,69,19.3
33.0,0,1011.7541666666666,78.125,18.5,74,20.2
33.1,0,1011.6791666666668,78.375,18.5,68,20.0
34.0,0,1011.6625,78.625,18.5,54,20.5
34.6,0,1011.15,78.875,18.5,60,21.1
31.5,0,1011.0041666666666,79.125,18.5,71,18.0
32.2,0,1010.9666666666668,79.375,18.5,78,17.1
31.9,0,1010.7166666666668,79.625,18.5,80,17.4
31.9,0,1010.625,79.875,18.5,76,16.8
32.6,0,1010.4416666666666,80.125,18.5,65,17.8
33.5,0,1010.1458333333334,80.375,18.5,71,19.5
24.8,0,1010.7458333333334,80.625,18.5,70,13.5
24.9,0,1010.3,80.875,18.5,74,14.2
24.6,0,1010.4083333333332,81.125,18.5,69,14.3
24.8,0,1010.5708333333332,81.625,18.5,73,12.9
26.0,0,1010.5583333333334,81.875,18.5,84,14.4
26.2,0,1010.7583333333332,82.125,18.5,68,18.0
26.5,0,1012.7916666666666,82.625,18.5,74,14.8
26.9,0,1013.4458333333332,82.875,18.5,82,15.3
26.8,0,1012.2166666666668,83.125,18.5,74,13.6
26.6,0,1011.5291666666668,83.375,18.5,74,13.7
27.7,0,1011.425,83.625,18.5,66,12.5
28.3,0,1011.2625,83.875,18.5,58,15.5
27.2,0,1011.3833333333332,84.625,18.5,78,13.4
27.6,0,1011.2416666666668,84.875,18.5,89,13.3
27.4,0,1011.1625,85.125,18.5,77,13.9
27.4,0,1011.1333333333332,85.375,18.5,76,12.3
28.6,0,1011.0791666666668,85.625,18.5,58,14.5
28.2,0,1011.0833333333334,85.875,18.5,41,17.3
27.7,0,1011.0458333333332,86.125,18.5,51,13.5
28.1,0,1011.0458333333332,86.375,18.5,60,14.3
27.7,0,1011.0125,86.625,18.5,63,14.4
27.8,0,1010.9583333333334,86.875,18.5,43,13.4
29.0,0,1010.9833333333332,87.125,18.5,4,14.4
29.1,3,1011.0666666666666,87.375,18.5,11,17.4
27.7,0,1011.0708333333332,87.625,18.5,30,13.4
28.1,0,1011.0375,87.875,18.5,32,14.6
27.9,0,1011.0541666666668,88.125,18.5,48,13.8
28.0,0,1011.0583333333334,88.375,18.5,21,13.3
29.1,0,1011.0333333333332,88.625,18.5,341,13.2
29.5,0,1010.3666666666668,73.25,18.625,357,18.0
27.9,0,1012.6291666666666,73.75,18.625,48,15.0
28.4,0,1012.5333333333332,74.0,18.625,45,14.2
28.2,0,1010.2,80.25,18.625,51,12.6
28.4,0,1010.75,81.0,18.625,28,12.6
29.6,0,1011.7708333333334,81.25,18.625,14,15.1
30.2,3,1011.3,82.25,18.625,30,19.7
27.8,0,1013.2583333333332,83.0,18.625,48,15.5
28.5,0,1011.4125,84.125,18.625,47,15.2
28.0,0,1011.2708333333334,84.25,18.625,50,14.2
28.5,0,1011.6875,68.875,18.75,37,14.0
29.7,5,1011.6,69.125,18.75,41,16.0
30.1,3,1011.425,69.375,18.75,48,20.2
28.7,0,1011.3375,69.625,18.75,44,15.6
29.3,0,1011.2541666666666,69.875,18.75,41,15.7
28.7,0,1011.0916666666668,70.125,18.75,45,14.6
29.3,0,1010.9833333333332,70.375,18.75,31,14.3
30.5,5,1010.9,70.625,18.75,44,16.8
30.7,8,1010.7416666666668,70.875,18.75,48,20.8
28.7,0,1010.6375,71.125,18.75,52,15.4
29.0,0,1010.5458333333332,71.375,18.75,50,16.4
28.4,0,1010.3916666666668,71.625,18.75,50,14.8
29.4,0,1010.3125,71.875,18.75,46,14.6
30.6,3,1010.2208333333332,72.125,18.75,54,17.8
30.5,3,1010.1291666666666,72.375,18.75,56,21.2
27.6,0,1010.1333333333332,72.625,18.75,52,15.7
27.9,0,1010.175,73.0,18.75,50,16.6
27.2,0,1010.325,73.125,18.75,50,15.7
28.4,0,1012.6416666666668,73.625,18.75,47,15.2
29.4,0,1012.6666666666666,73.875,18.75,52,17.6
29.7,3,1012.575,74.125,18.75,56,20.7
27.1,0,1012.3833333333332,74.375,18.75,43,14.9
27.5,0,1012.2916666666666,74.625,18.75,43,15.2
27.0,0,1012.375,74.875,18.75,43,14.0
28.0,0,1012.2375,75.125,18.75,38,13.6
29.0,0,1012.1208333333334,75.375,18.75,42,16.7
29.2,3,1012.6416666666668,75.625,18.75,49,19.9
27.1,0,1012.6208333333334,75.875,18.75,41,14.7
27.4,0,1012.6291666666666,76.125,18.75,41,14.4
27.0,0,1012.4375,76.375,18.75,45,13.3
28.0,0,1012.3375,76.625,18.75,37,12.8
28.9,0,1012.1291666666666,76.875,18.75,42,16.3
29.1,3,1011.9958333333334,77.125,18.75,49,19.8
27.1,0,1011.7583333333332,77.375,18.75,46,14.2
27.3,0,1011.5541666666668,77.625,18.75,46,14.8
26.9,0,1011.5208333333334,77.875,18.75,51,13.9
27.9,0,1011.55,78.125,18.75,42,13.5
28.9,0,1011.525,78.375,18.75,46,16.4
28.8,3,1011.5083333333332,78.625,18.75,51,20.0
27.1,0,1011.4333333333334,78.875,18.75,41,14.1
27.3,0,1011.0625,79.125,18.75,40,14.6
26.7,0,1010.8416666666668,79.375,18.75,45,14.4
27.7,0,1010.7041666666668,79.625,18.75,37,13.2
28.6,3,1010.5458333333332,79.875,18.75,41,16.8
28.1,8,1010.35,80.125,18.75,49,20.5
26.8,0,1010.5,80.625,18.75,42,14.1
26.9,0,1010.7375,80.875,18.75,38,14.4
26.3,0,1011.5583333333334,81.375,18.75,45,13.6
27.5,0,1011.8875,81.625,18.75,35,13.3
28.3,3,1011.4791666666666,81.875,18.75,40,17.0
27.8,3,1011.475,82.125,18.75,52,20.3
27.3,0,1011.95,82.375,18.75,27,15.0
27.5,0,1011.5666666666666,83.5,18.75,25,15.6
27.2,0,1012.0375,83.75,18.75,35,14.7
28.1,0,1011.6083333333332,84.125,18.75,23,14.3
29.0,5,1011.525,84.375,18.75,37,18.1
28.3,8,1011.5916666666668,84.875,18.75,51,21.1
27.7,0,1011.5083333333332,85.125,18.75,14,15.7
27.8,0,1011.4541666666668,85.375,18.75,19,15.9
27.3,0,1011.2791666666668,85.625,18.75,32,15.8
28.3,0,1011.2333333333332,85.875,18.75,4,15.1
28.9,5,1011.1916666666666,86.125,18.75,34,18.6
28.2,8,1011.175,86.375,18.75,54,21.5
28.7,0,1011.225,86.625,18.75,28,14.1
28.5,0,1011.2083333333334,86.875,18.75,36,15.3
27.9,0,1011.2208333333332,87.125,18.75,39,15.3
29.5,3,1011.2083333333334,87.375,18.75,12,15.6
29.5,3,1011.1583333333332,87.625,18.75,43,19.1
28.1,10,1011.1666666666666,87.875,18.75,61,21.7
28.3,0,1011.2333333333332,88.125,18.75,41,14.4
28.1,0,1011.25,88.375,18.75,47,15.7
27.2,0,1011.2083333333334,88.625,18.75,43,15.6
28.9,0,1010.4625,73.25,18.875,35,15.5
28.2,8,1012.7083333333334,75.25,18.875,47,19.1
27.1,13,1012.5291666666668,82.625,18.875,62,21.4
27.8,0,1012.7916666666666,82.75,18.875,25,14.7
27.5,0,1013.4791666666666,83.0,18.875,37,15.5
26.6,0,1012.0375,83.375,18.875,30,14.5
28.2,0,1011.9083333333332,84.5,18.875,28,15.3
27.6,8,1011.8791666666666,68.875,19.0,38,19.3
26.4,13,1011.725,69.125,19.0,52,21.4
27.6,0,1011.6333333333332,69.375,19.0,15,16.1
27.2,0,1011.5458333333332,69.625,19.0,27,17.1
26.4,0,1011.3708333333334,69.875,19.0,22,16.9
28.0,0,1011.2375,70.125,19.0,22,17.3
26.9,8,1011.1375,70.375,19.0,33,20.1
25.8,28,1010.9458333333332,70.625,19.0,47,22.1
27.7,0,1010.8583333333332,70.875,19.0,2,16.8
27.7,0,1010.7666666666668,71.125,19.0,13,17.1
26.7,0,1010.6166666666668,71.375,19.0,9,15.0
27.9,3,1010.525,71.625,19.0,8,16.4
26.5,13,1010.4583333333334,71.875,19.0,18,20.2
26.4,26,1010.3125,72.125,19.0,33,21.9
27.9,0,1010.2666666666668,72.375,19.0,346,15.7
27.8,0,1010.2125,72.625,19.0,357,16.7
27.3,0,1010.35,73.125,19.0,358,16.1
28.2,13,1012.8666666666668,73.625,19.0,357,18.0
26.7,23,1012.8125,73.875,19.0,1,20.8
27.0,40,1012.9708333333332,74.125,19.0,18,22.2
28.5,0,1013.1791666666668,74.375,19.0,343,16.6
28.2,0,1012.9125,74.625,19.0,350,16.9
27.7,0,1012.8791666666666,74.875,19.0,353,14.9
28.2,8,1012.8083333333334,75.375,19.0,350,16.8
26.6,13,1012.6708333333332,75.625,19.0,353,20.2
27.5,25,1012.5416666666666,75.875,19.0,8,22.1
28.4,0,1012.4291666666668,76.125,19.0,352,16.5
28.4,0,1012.2833333333332,76.375,19.0,352,16.7
27.4,0,1012.1208333333334,76.625,19.0,359,15.5
27.8,5,1011.9583333333334,76.875,19.0,352,17.6
26.1,20,1011.8791666666666,77.125,19.0,351,19.9
27.7,30,1011.7916666666666,77.375,19.0,22,22.3
28.5,0,1011.5583333333334,77.625,19.0,1,18.4
28.2,0,1011.5666666666666,77.875,19.0,356,18.5
27.4,0,1011.4958333333334,78.125,19.0,359,17.0
27.1,5,1011.4125,78.375,19.0,351,18.2
25.9,20,1011.3,78.625,19.0,1,19.8
28.0,30,1011.2375,78.875,19.0,43,22.4
28.4,0,1010.9041666666668,79.125,19.0,336,16.8
28.0,0,1011.0833333333334,79.375,19.0,339,18.9
27.3,0,1010.9375,79.625,19.0,342,16.8
27.1,8,1010.7,79.875,19.0,331,18.1
26.1,20,1010.6583333333332,80.125,19.0,342,19.7
28.2,31,1010.675,80.375,19.0,52,22.0
28.4,0,1010.7833333333332,80.625,19.0,291,17.1
28.0,0,1010.8541666666666,80.875,19.0,310,18.9
28.1,0,1011.2625,81.125,19.0,311,16.2
27.1,13,1011.3791666666666,81.375,19.0,294,18.3
26.0,20,1011.9833333333332,81.625,19.0,273,20.7
28.7,23,1012.2958333333332,81.875,19.0,142,22.9
29.4,0,1012.2458333333334,82.125,19.0,346,16.9
29.3,0,1012.2125,82.375,19.0,356,16.7
29.1,0,1012.3666666666668,82.625,19.0,342,15.1
28.2,13,1012.4291666666668,83.375,19.0,328,18.8
26.3,20,1013.5958333333332,84.375,19.0,342,21.3
29.2,23,1011.9708333333332,84.625,19.0,51,22.7
29.8,0,1011.7208333333332,85.125,19.0,24,18.6
30.0,0,1011.6458333333334,85.375,19.0,42,19.1
29.9,0,1011.575,85.625,19.0,24,17.6
28.9,20,1011.5,85.875,19.0,46,21.3
26.0,15,1011.45,86.125,19.0,61,22.4
28.9,20,1011.3583333333332,86.375,19.0,87,23.5
30.2,0,1011.3375,86.625,19.0,3,17.6
29.7,0,1011.3708333333334,86.875,19.0,18,19.1
30.0,0,1011.3416666666668,87.125,19.0,15,17.9
29.2,30,1011.3875,87.375,19.0,29,21.0
26.1,20,1011.3708333333334,87.625,19.0,19,22.2
28.7,25,1011.3875,87.875,19.0,25,23.7
30.0,0,1011.3666666666668,88.125,19.0,64,18.0
29.5,0,1011.3083333333334,88.375,19.0,74,17.2
29.7,0,1011.3291666666668,88.625,19.0,68,17.0
29.2,23,1010.2791666666668,72.875,19.125,43,21.3
25.8,13,1011.1708333333332,80.875,19.125,36,22.7
28.1,16,1012.7833333333332,82.75,19.125,351,23.5
29.9,0,1013.1291666666666,83.25,19.125,60,16.9
29.1,0,1012.6,83.5,19.125,58,16.0
29.8,0,1011.8916666666668,83.75,19.125,57,15.0
29.7,43,1013.3791666666666,84.125,19.125,49,20.3
26.0,18,1012.0916666666668,84.75,19.125,50,21.8
27.7,20,1011.9458333333332,68.875,19.25,13,23.9
28.2,0,1011.8583333333332,69.125,19.25,85,16.3
27.0,0,1011.7875,69.375,19.25,92,14.7
27.6,0,1011.6041666666666,69.625,19.25,66,14.1
27.3,48,1011.5208333333334,69.875,19.25,52,19.1
26.0,15,1011.4333333333334,70.125,19.25,81,20.8
27.8,13,1011.2875,70.375,19.25,106,22.1
26.9,3,1011.1916666666666,70.625,19.25,53,14.8
25.5,0,1011.075,70.875,19.25,100,13.9
26.1,0,1010.9083333333332,71.125,19.25,27,12.8
26.8,68,1010.8333333333334,71.375,19.25,21,18.4
25.2,48,1010.75,71.625,19.25,105,19.8
25.9,38,1010.6,71.875,19.25,130,21.6
25.6,0,1010.5375,72.125,19.25,2,14.3
24.3,0,1010.4791666666666,72.375,19.25,17,13.8
25.4,3,1010.35,72.625,19.25,42,14.0
23.3,35,1010.3875,72.875,19.25,92,19.7
21.8,45,1010.4583333333334,73.125,19.25,95,19.4
21.2,28,1010.5958333333332,73.375,19.25,108,19.7
26.6,0,1013.3,73.875,19.25,27,16.9
25.3,0,1013.3333333333334,74.125,19.25,11,17.3
26.3,28,1013.0208333333334,74.625,19.25,25,17.6
23.5,65,1013.0291666666668,74.875,19.25,50,20.7
22.3,70,1012.7666666666668,75.125,19.25,60,20.3
21.2,49,1012.725,75.375,19.25,77,20.1
29.2,0,1012.6375,75.625,19.25,34,17.9
28.8,0,1012.4666666666668,75.875,19.25,15,16.4
29.2,0,1012.3708333333334,76.125,19.25,17,18.2
27.1,25,1012.2583333333332,76.375,19.25,15,23.7
25.5,43,1012.15,76.625,19.25,17,23.8
24.5,32,1011.9791666666666,76.875,19.25,30,23.6
30.5,0,1011.9833333333332,77.125,19.25,48,20.3
29.9,0,1011.9666666666668,77.375,19.25,24,17.1
29.8,15,1012.0791666666668,77.625,19.25,33,18.5
28.4,53,1011.9375,77.875,19.25,32,24.1
26.0,68,1011.8791666666666,78.125,19.25,26,24.0
25.4,58,1011.875,78.375,19.25,25,23.6
29.2,0,1011.575,78.625,19.25,50,22.1
29.3,0,1011.575,78.875,19.25,31,20.7
28.8,18,1011.7833333333332,79.125,19.25,32,21.4
28.1,58,1011.325,79.375,19.25,33,24.6
25.8,63,1011.0583333333334,79.625,19.25,33,24.5
25.6,55,1010.7708333333334,79.875,19.25,43,24.0
27.1,0,1010.8416666666668,80.125,19.25,49,24.6
27.0,0,1010.7,80.375,19.25,44,24.6
27.1,18,1010.7166666666668,80.625,19.25,37,24.6
27.0,58,1012.1958333333332,81.125,19.25,41,26.1
26.8,63,1012.0708333333332,81.375,19.25,47,26.0
26.6,55,1012.3333333333334,81.625,19.25,57,26.0
27.0,3,1012.2916666666666,81.875,19.25,50,25.5
27.0,0,1012.3708333333334,82.125,19.25,47,25.6
27.4,53,1012.3625,82.375,19.25,41,25.8
27.2,55,1012.4833333333332,82.625,19.25,43,26.1
27.0,83,1012.95,82.875,19.25,49,26.0
26.6,78,1013.5041666666666,83.125,19.25,59,26.0
26.6,0,1012.3166666666666,84.625,19.25,48,25.5
26.6,0,1012.1791666666668,84.875,19.25,46,25.5
27.2,45,1011.8208333333332,85.375,19.25,41,25.5
26.9,53,1011.7541666666666,85.625,19.25,41,25.8
26.9,63,1011.7041666666668,85.875,19.25,49,25.6
26.6,60,1011.6083333333332,86.125,19.25,58,26.0
26.5,0,1011.5958333333332,86.375,19.25,47,25.7
26.4,0,1011.5541666666668,86.625,19.25,44,25.6
27.1,48,1011.5583333333334,86.875,19.25,41,25.5
26.9,75,1011.5458333333332,87.125,19.25,42,25.7
26.6,83,1011.4958333333334,87.375,19.25,51,25.6
26.6,78,1011.5041666666666,87.625,19.25,59,26.0
26.5,3,1011.5333333333332,87.875,19.25,46,25.8
26.4,0,1011.5041666666666,88.125,19.25,42,25.6
27.0,63,1011.5,88.375,19.25,40,25.5
26.9,93,1011.5166666666668,88.625,19.25,47,26.1
26.5,93,1010.75,73.5,19.375,54,25.7
26.6,75,1013.4541666666668,74.0,19.375,61,26.1
26.5,3,1013.1416666666668,74.5,19.375,45,25.8
26.5,0,1012.1,78.25,19.375,42,25.6
27.2,60,1012.6458333333334,83.375,19.375,42,25.6
26.9,98,1013.6041666666666,84.25,19.375,52,26.3
26.6,93,1012.1458333333334,85.0,19.375,57,25.8
26.7,88,1012.1208333333334,68.875,19.5,64,26.2
26.6,0,1012.0375,69.125,19.5,43,25.8
26.5,0,1011.9875,69.375,19.5,41,25.8
27.1,83,1011.8416666666668,69.625,19.5,46,26.2
27.0,100,1011.7583333333332,69.875,19.5,58,26.2
26.8,88,1011.5916666666668,70.125,19.5,63,26.0
26.8,75,1011.5166666666668,70.375,19.5,68,26.3
26.7,0,1011.4333333333334,70.625,19.5,42,26.0
26.5,0,1011.2416666666668,70.875,19.5,41,26.0
27.1,83,1011.0583333333334,71.125,19.5,49,26.2
27.1,100,1010.9791666666666,71.375,19.5,62,26.5
27.1,88,1010.8291666666668,71.625,19.5,67,26.4
26.9,80,1010.75,71.875,19.5,69,26.4
26.8,3,1010.6916666666666,72.125,19.5,41,26.0
26.5,0,1010.5708333333332,72.375,19.5,41,26.1
26.9,83,1010.5166666666668,72.875,19.5,51,26.4
27.1,100,1010.8166666666666,73.125,19.5,65,26.5
27.1,83,1010.9833333333332,73.375,19.5,69,26.5
27.0,70,1013.3791666666666,74.0,19.5,70,26.5
26.7,3,1013.2666666666668,74.375,19.5,40,26.0
26.5,0,1013.075,74.625,19.5,40,26.0
27.0,95,1012.8875,74.875,19.5,54,26.4
27.2,100,1012.7,75.125,19.5,68,26.5
