temperature_2m_max,precipitation_probability_max,pressure_msl,longitude,latitude,wind_direction_10m_dominant,temperature_2m_min
22.0,88,1007.4833333333332,74.75,13.125,41,20.7
22.8,73,1007.6541666666668,75.0,13.125,34,21.5
24.5,8,1009.3708333333334,79.0,13.125,357,20.4
25.1,63,1009.4333333333334,68.875,13.25,349,21.8
25.2,60,1009.3666666666668,69.125,13.25,316,22.2
23.4,70,1009.2458333333332,69.375,13.25,273,21.1
24.0,90,1009.1708333333332,69.625,13.25,2,22.5
24.1,75,1009.1125,69.875,13.25,359,22.5
26.5,10,1008.9833333333332,70.125,13.25,355,23.2
27.3,28,1008.9166666666666,70.375,13.25,333,24.2
27.6,48,1008.85,70.625,13.25,288,24.2
25.8,60,1008.7416666666668,70.875,13.25,213,22.9
24.6,100,1008.6916666666666,71.125,13.25,358,22.1
24.3,75,1008.575,71.375,13.25,352,23.0
26.1,10,1008.5333333333332,71.625,13.25,358,22.5
25.8,50,1008.4791666666666,71.875,13.25,345,22.9
27.6,60,1008.3666666666668,72.125,13.25,294,23.6
24.8,73,1008.3125,72.375,13.25,217,22.7
24.4,100,1008.2458333333334,72.625,13.25,359,22.8
24.9,80,1008.125,72.875,13.25,356,23.5
26.3,13,1008.075,73.125,13.25,344,23.0
25.5,55,1008.0041666666666,73.375,13.25,340,22.9
26.3,68,1007.8708333333334,73.625,13.25,289,23.7
24.8,75,1007.7916666666666,73.875,13.25,213,23.5
24.6,98,1007.7083333333334,74.125,13.25,353,23.2
25.1,85,1007.5541666666668,74.375,13.25,349,23.6
25.8,25,1007.4875,74.875,13.25,339,23.4
25.2,70,1010.4666666666668,75.375,13.25,338,23.5
26.5,68,1011.5833333333334,75.875,13.25,292,24.2
25.8,70,1011.2041666666668,76.375,13.25,209,24.0
26.4,98,1011.05,76.625,13.25,350,23.7
25.6,78,1010.8541666666666,76.875,13.25,351,24.1
26.0,25,1010.9625,77.125,13.25,338,24.1
25.5,75,1011.1583333333332,77.375,13.25,336,24.0
26.6,75,1011.0166666666668,77.625,13.25,289,24.4
27.4,63,1011.1,77.875,13.25,208,24.3
27.8,98,1011.0041666666666,78.125,13.25,16,25.7
27.7,78,1010.7041666666668,78.375,13.25,18,25.8
27.1,25,1010.425,78.625,13.25,348,25.8
26.7,75,1009.7708333333334,78.875,13.25,346,25.8
27.9,75,1008.925,79.375,13.25,293,25.6
27.7,63,1008.4208333333332,79.625,13.25,201,26.1
27.7,100,1008.2791666666668,79.875,13.25,32,25.8
27.3,100,1007.9083333333332,80.125,13.25,26,25.8
27.6,80,1007.3166666666666,80.625,13.25,358,26.2
27.1,100,1006.8916666666668,80.875,13.25,359,26.1
28.4,85,1006.8208333333332,81.125,13.25,288,25.6
28.2,73,1006.6458333333334,81.375,13.25,196,27.2
27.6,100,1006.2958333333332,81.625,13.25,37,26.0
27.1,98,1006.1291666666666,81.875,13.25,28,26.0
27.6,93,1005.9625,82.125,13.25,5,26.7
27.4,100,1005.85,82.375,13.25,9,26.8
28.3,95,1005.6541666666668,82.625,13.25,289,26.0
28.3,73,1005.6333333333332,82.875,13.25,183,27.4
27.6,100,1005.5666666666666,83.125,13.25,40,26.0
27.2,100,1005.4375,83.375,13.25,30,25.9
27.5,98,1005.5458333333332,83.625,13.25,7,27.0
27.2,100,1005.5083333333332,83.875,13.25,12,26.8
28.3,98,1005.5625,84.125,13.25,285,26.2
28.2,80,1005.5583333333334,84.375,13.25,176,27.4
27.5,100,1005.7041666666668,84.625,13.25,44,26.2
27.2,100,1005.775,84.875,13.25,32,26.1
27.4,100,1005.8291666666668,85.125,13.25,11,26.9
27.4,100,1005.975,85.375,13.25,17,26.7
28.4,100,1006.175,85.625,13.25,254,26.6
28.4,78,1006.3375,85.875,13.25,173,27.2
27.5,100,1006.4166666666666,86.125,13.25,47,26.3
27.5,100,1006.4916666666668,86.375,13.25,35,26.1
27.4,100,1006.6625,86.625,13.25,16,26.7
27.2,100,1006.7583333333332,86.875,13.25,25,26.8
28.3,100,1006.9333333333334,87.125,13.25,211,26.8
28.5,78,1007.1125,87.375,13.25,168,27.4
27.5,100,1007.2708333333334,87.625,13.25,48,26.4
27.5,100,1007.3583333333332,87.875,13.25,36,26.3
27.2,100,1007.425,88.125,13.25,18,26.7
27.2,100,1007.5625,88.375,13.25,31,26.8
28.5,93,1007.6333333333332,88.625,13.25,196,26.8
28.6,85,1007.5041666666666,74.75,13.375,167,27.4
27.8,100,1010.6708333333332,75.5,13.375,50,26.5
27.5,100,1011.2166666666668,76.0,13.375,38,26.5
27.5,100,1007.8208333333332,80.25,13.375,22,27.0
27.2,100,1009.5291666666668,68.875,13.5,39,26.8
28.8,75,1009.4166666666666,69.125,13.5,191,27.0
28.6,75,1009.3208333333332,69.375,13.5,165,27.5
27.9,100,1009.2708333333334,69.625,13.5,52,26.5
27.5,100,1009.1333333333332,69.875,13.5,40,26.7
27.5,100,1009.0541666666668,70.125,13.5,29,27.1
27.5,100,1008.9916666666668,70.375,13.5,49,26.8
28.4,75,1008.8708333333334,70.625,13.5,182,27.5
28.5,75,1008.8166666666666,70.875,13.5,163,27.5
27.8,100,1008.7708333333334,71.125,13.5,54,26.4
27.5,100,1008.6583333333332,71.375,13.5,42,26.6
27.6,100,1008.6125,71.625,13.5,35,27.1
27.9,100,1008.5541666666668,71.875,13.5,60,27.0
28.4,85,1008.4458333333332,72.125,13.5,174,27.2
28.5,83,1008.3833333333332,72.375,13.5,161,27.8
27.5,100,1008.3291666666668,72.625,13.5,56,26.1
27.5,100,1008.2083333333334,72.875,13.5,44,26.7
27.8,100,1008.1416666666668,73.125,13.5,44,27.1
27.9,100,1008.0791666666668,73.375,13.5,73,27.1
28.2,85,1007.95,73.625,13.5,168,27.1
28.3,75,1007.8708333333334,73.875,13.5,158,27.6
27.6,100,1007.7958333333332,74.125,13.5,58,26.4
27.8,100,1007.6291666666666,74.375,13.5,46,27.1
27.9,100,1007.5958333333332,74.875,13.5,56,27.2
28.0,100,1010.0291666666668,75.125,13.5,86,27.3
28.1,85,1010.4708333333332,75.375,13.5,170,27.4
28.5,75,1011.3125,75.875,13.5,158,27.5
27.8,98,1010.9333333333334,76.125,13.5,59,26.4
27.9,100,1010.9166666666666,76.375,13.5,49,27.2
28.0,100,1010.9875,76.625,13.5,62,27.3
28.0,100,1011.075,76.875,13.5,92,27.4
28.2,95,1011.1541666666668,77.125,13.5,169,27.4
28.5,65,1011.025,77.375,13.5,157,27.8
27.9,98,1011.0666666666666,77.625,13.5,62,26.5
28.0,100,1011.2375,77.875,13.5,54,27.2
28.1,100,1011.0416666666666,78.125,13.5,72,27.5
28.3,100,1011.0666666666666,78.375,13.5,99,27.5
28.3,95,1010.7541666666666,78.625,13.5,165,27.4
28.5,75,1009.4875,79.125,13.5,154,27.9
28.0,100,1009.1375,79.5,13.5,64,26.9
28.1,100,1009.1375,79.625,13.5,60,27.5
28.2,100,1009.0833333333334,79.75,13.5,83,27.6
28.4,100,1008.2666666666668,80.125,13.5,106,27.5
28.4,98,1007.5208333333334,80.625,13.5,166,27.4
28.5,70,1007.3041666666668,80.875,13.5,152,28.0
28.1,100,1007.075,81.125,13.5,67,26.9
28.2,100,1006.8958333333334,81.375,13.5,63,27.5
28.4,100,1006.55,81.625,13.5,91,27.8
28.3,100,1006.3708333333334,81.875,13.5,109,27.5
28.4,98,1006.2208333333332,82.125,13.5,161,27.4
28.5,73,1006.1625,82.375,13.5,150,27.6
28.2,100,1006.0875,82.625,13.5,69,27.0
28.1,100,1006.0625,82.875,13.5,67,27.5
28.4,100,1005.9166666666666,83.125,13.5,97,27.8
28.3,100,1005.875,83.375,13.5,111,27.5
28.4,95,1005.8875,83.625,13.5,158,27.4
28.5,73,1005.8333333333334,83.875,13.5,149,27.6
28.2,98,1005.7875,84.125,13.5,70,27.0
28.1,100,1005.9375,84.375,13.5,69,27.5
28.4,100,1005.9666666666668,84.625,13.5,101,27.8
28.4,100,1006.0875,84.875,13.5,113,27.4
28.3,100,1006.1708333333332,85.125,13.5,156,27.5
28.5,72,1006.3083333333334,85.375,13.5,148,27.5
28.4,98,1006.3875,85.625,13.5,73,27.2
28.1,100,1006.45,85.875,13.5,74,27.5
28.4,100,1006.6375,86.125,13.5,108,27.8
28.4,100,1006.8166666666666,86.375,13.5,115,27.5
28.0,100,1006.975,86.625,13.5,149,27.3
28.4,68,1007.0583333333334,86.875,13.5,147,27.3
28.2,100,1007.2208333333332,87.125,13.5,73,26.9
28.2,100,1007.3,87.375,13.5,76,27.5
28.4,100,1007.3625,87.625,13.5,111,27.8
28.4,100,1007.5166666666668,87.875,13.5,116,27.6
28.0,100,1007.6791666666668,88.125,13.5,148,27.4
28.2,70,1007.8083333333334,88.375,13.5,147,27.4
28.3,98,1007.8583333333332,88.625,13.5,74,26.9
28.1,100,1007.6041666666666,74.75,13.625,79,27.5
28.5,100,1010.5083333333332,75.5,13.625,114,27.9
28.4,100,1010.5416666666666,78.75,13.625,117,27.8
28.0,100,1009.5958333333332,68.875,13.75,144,27.2
28.2,68,1009.5041666666666,69.125,13.75,144,27.5
28.2,90,1009.425,69.375,13.75,75,26.9
28.2,100,1009.325,69.625,13.75,84,27.5
28.5,100,1009.2625,69.875,13.75,117,27.9
28.4,100,1009.1916666666666,70.125,13.75,120,27.8
28.2,100,1009.0666666666666,70.375,13.75,143,27.2
28.4,70,1009.0125,70.625,13.75,141,27.2
28.2,90,1008.9541666666668,70.875,13.75,76,26.9
28.3,100,1008.8416666666668,71.125,13.75,87,27.5
28.5,98,1008.8041666666668,71.375,13.75,118,28.0
28.5,100,1008.7291666666666,71.625,13.75,121,27.8
28.0,100,1008.6333333333332,71.875,13.75,144,27.0
28.4,68,1008.575,72.125,13.75,139,27.2
28.2,95,1008.5,72.375,13.75,77,27.0
28.4,98,1008.3875,72.625,13.75,89,27.5
28.6,98,1008.3375,72.875,13.75,120,28.0
28.5,100,1008.275,73.125,13.75,122,27.8
27.9,98,1008.1541666666668,73.375,13.75,146,26.9
28.3,70,1008.1,73.625,13.75,138,27.5
28.5,95,1008.0166666666668,73.875,13.75,78,27.0
28.4,98,1007.875,74.125,13.75,91,27.6
28.6,98,1007.775,74.375,13.75,121,28.0
28.6,98,1007.9958333333334,74.875,13.75,122,27.9
28.1,98,1010.2583333333332,75.125,13.75,145,27.0
28.3,78,1010.4166666666666,75.375,13.75,137,27.5
28.5,95,1010.6041666666666,75.625,13.75,80,26.7
28.5,98,1011.0583333333334,75.875,13.75,96,27.6
28.6,98,1010.8916666666668,76.125,13.75,123,28.0
28.6,98,1010.8333333333334,76.375,13.75,123,28.0
28.1,98,1010.8875,76.625,13.75,142,27.6
28.3,78,1010.7875,76.875,13.75,135,27.5
28.5,100,1010.9125,77.125,13.75,81,26.5
28.5,100,1010.8125,77.375,13.75,96,27.6
28.8,98,1010.8041666666668,77.625,13.75,122,28.1
28.7,93,1011.075,77.875,13.75,122,28.1
28.2,95,1010.8291666666668,78.125,13.75,140,27.8
28.2,78,1010.8,78.375,13.75,134,27.5
28.6,98,1010.625,78.625,13.75,83,27.0
28.5,98,1010.3375,78.875,13.75,97,27.6
28.8,93,1010.2583333333332,79.125,13.75,122,28.0
28.6,95,1010.3916666666668,79.375,13.75,122,28.1
28.2,90,1009.2416666666668,79.625,13.75,137,27.8
28.2,75,1008.7708333333334,79.875,13.75,133,27.6
28.5,98,1008.4708333333332,80.125,13.75,84,27.2
28.5,98,1007.7708333333334,80.625,13.75,101,27.8
29.0,93,1007.6875,80.875,13.75,123,28.1
28.9,95,1007.425,81.125,13.75,123,28.1
28.2,90,1007.075,81.375,13.75,136,27.8
28.2,75,1006.9166666666666,81.625,13.75,131,27.6
28.5,98,1006.7666666666668,81.875,13.75,84,27.2
28.5,95,1006.5083333333332,82.125,13.75,103,27.6
28.9,85,1006.4208333333332,82.375,13.75,123,28.2
28.9,93,1006.3666666666668,82.625,13.75,122,28.1
28.2,88,1006.2791666666668,82.875,13.75,134,27.9
28.3,78,1006.1958333333332,83.125,13.75,130,27.5
28.5,98,1006.2875,83.375,13.75,85,27.2
28.5,95,1006.325,83.625,13.75,104,27.6
29.0,85,1006.2333333333332,83.875,13.75,123,28.2
28.9,88,1006.2,84.125,13.75,119,28.1
28.2,83,1006.2333333333332,84.375,13.75,132,27.9
28.2,78,1006.2375,84.625,13.75,130,27.5
28.5,98,1006.3208333333332,84.875,13.75,86,27.2
28.5,95,1006.3625,85.125,13.75,105,27.6
29.0,83,1006.5333333333332,85.375,13.75,123,28.2
28.9,85,1006.6833333333334,85.625,13.75,118,28.1
28.2,88,1006.7583333333332,85.875,13.75,130,27.9
28.2,75,1006.9333333333334,86.125,13.75,129,27.5
28.5,95,1007.0125,86.375,13.75,86,27.2
28.5,93,1007.0875,86.625,13.75,108,27.5
29.0,83,1007.2625,86.875,13.75,123,28.1
29.0,85,1007.4416666666666,87.125,13.75,118,28.0
28.2,85,1007.5875,87.375,13.75,128,27.9
28.1,78,1007.6375,87.625,13.75,127,27.6
28.5,95,1007.7708333333334,87.875,13.75,85,27.1
28.6,95,1007.8291666666668,88.125,13.75,107,27.5
29.1,85,1007.8875,88.375,13.75,122,28.2
29.0,88,1008.0041666666666,88.625,13.75,118,28.1
28.4,83,1009.8041666666668,74.875,13.875,126,27.9
28.1,68,1008.475,80.25,13.875,125,27.6
28.6,93,1009.6333333333332,68.875,14.0,85,27.1
28.6,93,1009.5791666666668,69.125,14.0,108,27.5
29.1,83,1009.5333333333332,69.375,14.0,122,28.1
29.1,90,1009.4375,69.625,14.0,118,28.2
28.4,88,1009.3625,69.875,14.0,125,27.9
28.1,65,1009.325,70.125,14.0,123,27.7
29.2,5,1009.2041666666668,70.375,14.0,34,28.4
29.1,3,1009.1541666666668,70.625,14.0,29,28.4
29.3,10,1009.0541666666668,70.875,14.0,26,28.3
28.6,20,1008.925,71.125,14.0,11,27.0
28.1,3,1008.8875,71.375,14.0,356,27.5
28.3,3,1008.7833333333332,71.625,14.0,353,27.5
29.1,3,1008.7125,71.875,14.0,33,28.1
29.1,3,1008.6416666666668,72.125,14.0,29,28.4
29.1,15,1008.5416666666666,72.375,14.0,26,28.0
28.9,10,1008.4666666666668,72.625,14.0,12,27.1
28.0,0,1008.4291666666668,72.875,14.0,354,27.5
28.2,5,1008.3291666666668,73.125,14.0,351,27.7
29.4,10,1008.3333333333334,73.375,14.0,30,28.1
29.2,3,1008.2541666666666,73.625,14.0,27,28.4
29.4,18,1008.125,73.875,14.0,23,27.9
29.1,13,1008.0375,74.125,14.0,13,28.0
28.0,0,1007.9791666666666,74.5,14.0,351,27.5
28.4,3,1010.2708333333334,75.125,14.0,346,27.7
29.4,8,1010.7583333333332,75.375,14.0,29,28.1
29.2,5,1010.7625,75.5,14.0,22,28.4
29.4,18,1010.8916666666668,75.875,14.0,24,28.0
29.2,15,1010.8958333333334,76.125,14.0,15,28.0
28.0,0,1011.1708333333332,76.375,14.0,349,27.5
28.5,3,1010.7958333333332,76.625,14.0,344,27.8
29.5,8,1010.7083333333334,76.875,14.0,28,28.1
29.1,10,1010.9833333333332,77.125,14.0,19,28.4
29.5,23,1010.7541666666666,77.375,14.0,24,28.0
29.2,13,1010.8208333333332,77.625,14.0,14,28.0
28.0,0,1010.8333333333334,78.125,14.0,348,27.5
28.5,5,1010.6625,78.375,14.0,344,27.8
29.6,5,1010.6333333333332,78.625,14.0,26,28.2
29.4,8,1010.1458333333334,78.875,14.0,18,28.4
29.6,18,1010.35,79.125,14.0,23,28.0
29.2,13,1009.9083333333332,79.375,14.0,12,28.0
28.1,0,1009.2333333333332,79.625,14.0,346,27.5
28.4,5,1009.0833333333334,79.875,14.0,341,27.6
29.6,5,1008.7708333333334,80.125,14.0,25,28.1
29.4,13,1008.1041666666666,80.625,14.0,18,28.3
29.5,28,1007.9125,80.875,14.0,26,27.9
29.0,8,1007.5541666666668,81.125,14.0,11,28.0
28.2,0,1007.3291666666668,81.375,14.0,345,27.9
28.2,10,1007.1583333333332,81.625,14.0,342,27.5
29.4,5,1007.1666666666666,81.875,14.0,23,28.1
29.5,13,1006.9291666666668,82.125,14.0,16,28.4
29.5,25,1006.8083333333334,82.375,14.0,27,27.9
29.1,10,1006.7458333333334,82.625,14.0,10,28.1
28.4,3,1006.5833333333334,82.875,14.0,344,27.8
28.4,15,1006.5208333333334,83.125,14.0,341,27.5
29.5,3,1006.55,83.375,14.0,19,28.2
29.5,5,1006.4583333333334,83.625,14.0,16,28.5
29.6,28,1006.5083333333332,83.875,14.0,27,28.0
29.2,0,1006.65,84.125,14.0,8,28.2
28.5,0,1006.6958333333332,84.375,14.0,342,27.7
28.5,18,1006.6125,84.625,14.0,340,27.5
29.5,0,1006.625,84.875,14.0,17,28.0
29.5,5,1006.7208333333332,85.125,14.0,14,28.5
29.5,30,1006.7625,85.375,14.0,26,28.1
29.0,3,1006.8916666666668,85.625,14.0,6,28.2
28.7,0,1006.9458333333332,85.875,14.0,342,27.8
28.5,15,1007.1166666666668,86.125,14.0,339,27.7
29.5,0,1007.2875,86.375,14.0,16,28.0
29.5,3,1007.3708333333334,86.625,14.0,11,28.5
29.4,30,1007.5208333333334,86.875,14.0,27,28.3
29.0,0,1007.6041666666666,87.125,14.0,6,28.2
28.8,3,1007.7375,87.375,14.0,341,27.9
28.6,18,1007.8208333333332,87.625,14.0,337,27.8
29.6,0,1007.9708333333332,87.875,14.0,15,28.0
29.5,3,1008.0875,88.125,14.0,8,28.5
29.5,28,1008.1416666666668,88.375,14.0,26,28.0
29.1,0,1008.2458333333334,88.625,14.0,5,28.2
28.9,3,1008.6,74.625,14.125,339,27.9
28.9,15,1010.875,76.125,14.125,336,27.9
29.4,3,1010.7916666666666,77.875,14.125,14,28.0
29.4,10,1010.8625,78.0,14.125,6,28.5
29.4,38,1009.0708333333332,80.0,14.125,25,28.0
29.4,0,1009.6958333333332,68.875,14.25,4,28.4
29.0,0,1009.6416666666668,69.125,14.25,339,27.9
28.9,20,1009.5625,69.375,14.25,336,28.0
29.4,0,1009.4916666666668,69.625,14.25,13,28.2
29.4,13,1009.45,69.875,14.25,3,28.5
29.4,38,1009.35,70.125,14.25,23,28.0
29.4,0,1009.2916666666666,70.375,14.25,4,28.5
29.1,0,1009.2416666666668,70.625,14.25,339,27.9
28.7,25,1009.1291666666666,70.875,14.25,335,28.0
29.5,0,1009.0708333333332,71.125,14.25,10,28.3
29.3,5,1009.0208333333334,71.375,14.25,359,28.5
29.5,38,1008.9166666666666,71.625,14.25,21,28.0
29.5,0,1008.8416666666668,71.875,14.25,2,28.5
29.0,0,1008.8041666666668,72.125,14.25,338,28.0
28.8,20,1008.6708333333332,72.375,14.25,334,27.9
29.5,0,1008.6208333333334,72.625,14.25,8,28.2
29.3,10,1008.575,72.875,14.25,356,28.3
29.6,30,1008.475,73.125,14.25,20,28.0
29.5,0,1008.4375,73.375,14.25,1,28.5
29.0,8,1008.3875,73.625,14.25,336,28.2
28.9,28,1008.2583333333332,73.875,14.25,334,28.2
29.4,0,1008.1833333333334,74.125,14.25,5,28.2
29.4,8,1008.3375,74.5,14.25,354,28.2
29.9,35,1008.6708333333332,74.625,14.25,19,28.0
29.5,3,1010.25,74.875,14.25,0,28.6
29.1,5,1010.5625,75.125,14.25,335,28.3
29.0,25,1010.7583333333332,75.375,14.25,334,28.4
29.3,0,1010.7,75.625,14.25,1,28.2
29.3,8,1010.7041666666668,75.875,14.25,351,28.3
29.5,40,1011.2708333333334,76.375,14.25,15,28.0
29.5,0,1010.9708333333332,76.625,14.25,358,28.6
29.4,3,1010.7291666666666,76.875,14.25,332,28.5
29.3,30,1010.9333333333334,77.125,14.25,335,28.5
29.4,3,1010.7416666666668,77.375,14.25,357,28.5
29.2,10,1010.4041666666668,77.625,14.25,351,28.4
29.3,50,1010.5541666666668,78.125,14.25,13,27.9
29.5,3,1010.3708333333334,78.375,14.25,358,28.8
29.5,8,1010.4291666666668,78.625,14.25,333,28.6
29.4,30,1010.5083333333332,78.875,14.25,335,28.4
29.3,3,1009.9125,79.125,14.25,355,28.5
29.1,8,1009.9166666666666,79.375,14.25,351,28.5
29.4,50,1009.4125,79.625,14.25,9,27.8
29.5,0,1009.1875,79.875,14.25,357,28.8
29.5,5,1008.6875,80.375,14.25,333,28.7
29.4,33,1008.4833333333332,80.625,14.25,334,28.5
29.1,3,1008.0875,80.875,14.25,352,28.5
29.1,5,1007.9166666666666,81.125,14.25,351,28.5
29.4,58,1007.75,81.375,14.25,3,27.5
29.5,0,1007.5791666666668,81.625,14.25,353,28.7
29.5,3,1007.2833333333332,81.875,14.25,332,28.9
29.4,30,1007.1791666666668,82.125,14.25,332,28.9
29.2,8,1007.075,82.375,14.25,352,28.5
29.2,15,1006.8833333333332,82.625,14.25,348,28.1
29.2,45,1006.9833333333332,82.875,14.25,357,27.5
29.5,0,1006.9333333333334,83.125,14.25,350,28.8
29.5,8,1006.9458333333332,83.375,14.25,333,28.9
29.5,35,1006.8583333333332,83.625,14.25,333,28.9
29.2,3,1006.8458333333332,83.875,14.25,351,28.4
29.2,20,1006.8875,84.125,14.25,347,28.2
29.2,38,1006.8375,84.375,14.25,351,27.8
29.6,0,1006.9125,84.625,14.25,345,28.9
29.6,10,1006.9041666666668,84.875,14.25,333,29.0
29.5,38,1007.1291666666666,85.125,14.25,334,28.7
29.4,8,1007.0916666666668,85.375,14.25,344,28.8
29.2,25,1007.1208333333334,85.625,14.25,340,28.3
29.3,33,1007.2416666666668,85.875,14.25,341,27.9
29.6,3,1007.2958333333332,86.125,14.25,336,28.8
29.8,10,1007.4208333333332,86.375,14.25,332,29.0
29.5,43,1007.5166666666668,86.625,14.25,334,28.5
29.5,8,1007.6666666666666,86.875,14.25,336,28.6
29.2,43,1007.825,87.125,14.25,330,28.3
29.4,20,1007.9166666666666,87.375,14.25,330,28.4
29.9,5,1008.075,87.625,14.25,331,28.4
29.7,5,1008.1416666666668,87.875,14.25,332,29.0
29.6,50,1008.2625,88.125,14.25,331,28.5
32.4,33,1008.3166666666666,88.375,14.25,319,26.9
32.2,28,1008.425,88.625,14.25,321,26.9
33.1,0,1009.8125,68.875,14.5,319,26.7
32.6,0,1009.7541666666666,69.125,14.5,326,25.9
32.1,15,1009.6625,69.375,14.5,310,26.7
32.2,53,1009.6083333333332,69.625,14.5,321,27.4
33.3,23,1009.5375,69.875,14.5,2,24.5
33.3,13,1009.4833333333332,70.125,14.5,328,25.1
34.5,0,1009.4333333333334,70.375,14.5,329,24.5
33.8,0,1009.3333333333334,70.625,14.5,332,22.9
33.1,13,1009.275,70.875,14.5,308,24.2
32.8,58,1009.225,71.125,14.5,322,26.4
33.8,23,1009.1208333333334,71.375,14.5,72,22.4
33.8,13,1009.0708333333332,71.625,14.5,62,24.7
35.1,0,1009.0041666666666,71.875,14.5,50,22.5
34.4,0,1008.8916666666668,72.125,14.5,37,20.7
32.2,13,1008.8375,72.375,14.5,345,22.7
31.1,58,1008.7791666666668,72.625,14.5,71,23.4
25.9,48,1008.6916666666666,72.875,14.5,61,18.2
26.3,28,1008.6208333333334,73.125,14.5,58,19.3
27.6,0,1008.575,73.375,14.5,46,17.7
27.9,3,1008.4875,73.625,14.5,50,16.4
25.9,43,1008.4416666666666,73.875,14.5,32,19.4
24.1,71,1008.525,74.375,14.5,350,20.3
26.0,48,1010.475,74.875,14.5,61,18.2
26.4,28,1010.6875,75.125,14.5,58,19.3
27.6,0,1010.8041666666668,75.375,14.5,46,17.8
28.0,3,1010.7708333333334,75.625,14.5,50,16.4
26.0,43,1010.7875,75.875,14.5,32,19.4
24.2,71,1010.9791666666666,76.125,14.5,350,20.4
27.2,13,1011.0583333333334,76.375,14.5,55,19.3
27.0,5,1010.8083333333334,76.625,14.5,51,20.2
29.5,0,1010.6958333333332,76.875,14.5,42,18.1
29.2,3,1010.75,77.125,14.5,46,16.6
28.1,35,1010.6416666666668,77.375,14.5,34,20.1
24.3,65,1010.2833333333332,77.625,14.5,334,21.2
26.6,20,1010.1833333333334,77.875,14.5,57,19.5
26.4,10,1010.2791666666668,78.125,14.5,51,20.5
29.1,0,1009.9375,78.375,14.5,41,18.6
28.5,13,1009.8125,78.625,14.5,45,18.0
27.3,45,1009.7666666666668,78.875,14.5,21,20.7
23.7,70,1009.8875,79.375,14.5,297,21.1
25.5,20,1009.5458333333332,79.625,14.5,37,19.0
26.6,10,1009.2958333333332,79.875,14.5,18,20.2
27.8,0,1009.0583333333334,80.125,14.5,353,17.3
26.4,13,1008.8875,80.375,14.5,356,17.0
25.1,45,1008.7041666666668,80.625,14.5,331,20.2
22.7,70,1008.3625,80.875,14.5,296,20.5
26.0,30,1008.15,81.125,14.5,37,19.4
27.0,13,1007.9916666666668,81.375,14.5,18,20.7
28.2,3,1007.8166666666666,81.625,14.5,353,17.7
26.9,30,1007.6958333333332,81.875,14.5,356,17.5
25.5,55,1007.5625,82.125,14.5,331,20.7
23.1,66,1007.4875,82.375,14.5,296,21.0
25.0,30,1007.2875,82.625,14.5,51,18.2
25.8,13,1007.2333333333332,82.875,14.5,33,20.4
28.1,3,1007.1791666666668,83.125,14.5,345,17.4
26.9,30,1007.0666666666666,83.375,14.5,345,18.0
25.0,55,1007.0916666666668,83.625,14.5,316,20.8
23.3,66,1007.2125,83.875,14.5,298,20.8
23.5,20,1007.2583333333332,84.125,14.5,53,19.0
23.9,10,1007.2166666666668,84.375,14.5,32,20.0
27.0,0,1007.2125,84.625,14.5,346,18.1
25.2,20,1007.2875,84.875,14.5,342,18.8
23.6,45,1007.2666666666668,85.125,14.5,315,20.3
22.6,68,1007.3541666666666,85.375,14.5,298,20.6
26.0,38,1007.3916666666668,85.625,14.5,32,21.0
26.6,15,1007.625,85.875,14.5,31,22.1
29.4,3,1007.6208333333334,86.125,14.5,14,19.3
28.3,23,1007.6458333333334,86.375,14.5,354,20.8
26.9,60,1007.775,86.625,14.5,311,22.8
24.9,65,1007.8083333333334,86.875,14.5,283,22.1
24.3,53,1007.9541666666668,87.125,14.5,40,21.5
25.5,45,1008.0458333333332,87.375,14.5,38,21.9
27.7,5,1008.2041666666668,87.625,14.5,34,20.0
27.4,40,1008.375,87.875,14.5,26,21.6
26.7,60,1008.45,88.125,14.5,341,21.9
23.6,70,1008.5666666666666,88.375,14.5,249,21.5
23.5,53,1008.6125,88.625,14.5,45,21.3
24.3,45,1008.3875,74.25,14.625,34,21.3
26.0,5,1010.2541666666666,74.625,14.625,316,20.6
26.4,40,1009.9208333333332,79.125,14.625,319,22.1
25.8,60,1009.2416666666668,80.125,14.625,289,22.2
23.9,70,1009.8958333333334,68.875,14.75,269,21.8
25.0,78,1009.775,69.125,14.75,113,21.4
25.5,65,1009.7375,69.375,14.75,50,21.6
27.3,5,1009.6791666666668,69.625,14.75,299,20.5
27.2,48,1009.5958333333332,69.875,14.75,303,20.9
26.2,65,1009.5541666666668,70.125,14.75,288,22.4
24.2,70,1009.5041666666666,70.375,14.75,274,22.4
24.2,95,1009.4208333333332,70.625,14.75,336,22.7
24.9,75,1009.3666666666668,70.875,14.75,356,23.1
26.8,8,1009.3208333333332,71.125,14.75,316,23.3
26.6,73,1009.2125,71.375,14.75,307,24.2
26.3,63,1009.1583333333332,71.625,14.75,289,24.2
25.1,70,1009.05,71.875,14.75,281,23.1
24.4,95,1009.0,72.125,14.75,353,22.0
24.5,70,1008.9416666666666,72.375,14.75,352,23.1
26.5,10,1008.8333333333334,72.625,14.75,346,22.5
26.2,65,1008.7708333333334,72.875,14.75,333,23.1
26.2,68,1008.7166666666668,73.125,14.75,293,23.2
25.1,68,1008.6208333333334,73.375,14.75,265,23.1
23.7,95,1008.5833333333334,73.625,14.75,4,22.0
24.3,70,1008.5208333333334,73.875,14.75,360,22.9
