temperature_2m_max,precipitation_probability_max,pressure_msl,longitude,latitude,wind_direction_10m_dominant,temperature_2m_min
28.4,0,1010.15,69.125,13.75,37,18.8
28.2,3,1010.1083333333332,69.375,13.75,31,18.5
24.3,15,1009.9916666666668,69.625,13.75,25,21.3
23.9,34,1009.9291666666668,69.875,13.75,10,21.2
27.3,0,1009.8291666666668,70.125,13.75,75,18.8
27.4,0,1009.7083333333334,70.375,13.75,72,20.4
28.6,0,1009.625,70.625,13.75,36,19.1
28.2,5,1009.5208333333334,70.875,13.75,27,19.0
24.4,25,1009.3833333333332,71.125,13.75,20,21.5
24.3,40,1009.2958333333332,71.375,13.75,8,21.7
27.4,0,1009.1708333333332,71.625,13.75,70,19.8
27.8,0,1009.0291666666668,71.875,13.75,68,21.0
29.6,0,1008.9333333333334,72.125,13.75,39,19.7
28.2,13,1008.825,72.375,13.75,19,19.3
24.8,33,1008.6833333333334,72.625,13.75,5,21.6
24.8,48,1008.6,72.875,13.75,1,22.1
27.4,0,1008.5125,73.125,13.75,70,19.9
27.7,0,1008.3833333333332,73.375,13.75,69,20.8
29.7,0,1008.3,73.625,13.75,37,18.5
28.0,13,1008.2,73.875,13.75,17,18.5
24.7,33,1008.0041666666666,74.125,13.75,358,21.6
24.7,48,1007.8875,74.375,13.75,358,22.1
27.2,3,1007.9291666666668,74.875,13.75,79,20.4
27.3,3,1010.4333333333334,75.125,13.75,81,21.0
29.6,0,1010.5875,75.375,13.75,44,20.6
27.2,35,1010.7583333333332,75.625,13.75,40,22.2
24.7,53,1011.1208333333334,75.875,13.75,4,22.6
24.4,78,1010.9375,76.125,13.75,11,22.3
27.3,3,1010.8708333333334,76.375,13.75,67,20.4
27.9,5,1010.85,76.625,13.75,69,21.1
29.6,0,1010.7875,76.875,13.75,32,17.8
26.8,40,1010.9083333333332,77.125,13.75,23,22.0
24.5,53,1010.6958333333332,77.375,13.75,338,22.3
24.6,73,1010.7166666666668,77.625,13.75,5,22.3
28.3,3,1010.9625,77.875,13.75,66,21.0
28.5,0,1010.6375,78.125,13.75,76,21.8
30.5,0,1010.5541666666668,78.375,13.75,29,20.0
26.7,43,1010.325,78.625,13.75,345,22.7
24.7,53,1009.9375,78.875,13.75,337,23.0
25.7,60,1009.8291666666668,79.125,13.75,5,22.8
28.0,3,1009.875,79.375,13.75,59,21.3
28.6,0,1008.6333333333332,79.625,13.75,67,22.1
30.8,0,1008.0333333333332,79.875,13.75,41,19.7
26.6,43,1007.6541666666668,80.125,13.75,338,22.2
25.1,53,1006.8958333333334,80.625,13.75,344,22.8
25.9,60,1006.8291666666668,80.875,13.75,7,23.4
27.2,3,1006.6708333333332,81.125,13.75,29,22.3
28.8,0,1006.4041666666668,81.375,13.75,44,22.4
30.8,0,1006.2791666666668,81.625,13.75,23,20.9
26.5,43,1006.1791666666668,81.875,13.75,351,23.2
24.7,53,1005.95,82.125,13.75,2,23.1
25.1,60,1005.9083333333332,82.375,13.75,24,23.8
25.5,15,1005.8166666666666,82.625,13.75,358,22.9
27.5,5,1005.7375,82.875,13.75,37,23.3
28.8,0,1005.6583333333332,83.125,13.75,11,21.8
25.6,78,1005.8333333333334,83.375,13.75,347,24.2
24.3,95,1005.9333333333334,83.625,13.75,2,23.5
24.9,93,1005.9083333333332,83.875,13.75,47,23.6
25.7,30,1005.9416666666666,84.125,13.75,353,23.2
27.8,5,1006.0458333333332,84.375,13.75,19,23.0
29.0,3,1006.0958333333332,84.625,13.75,6,20.9
26.0,90,1006.2291666666666,84.875,13.75,347,23.8
24.7,95,1006.3083333333334,85.125,13.75,2,23.2
25.4,93,1006.5166666666668,85.375,13.75,48,24.1
25.5,30,1006.7166666666668,85.625,13.75,357,24.0
27.7,5,1006.8416666666668,85.875,13.75,17,23.8
28.4,3,1007.025,86.125,13.75,0,22.0
25.5,90,1007.1291666666666,86.375,13.75,357,23.7
25.3,95,1007.2666666666668,86.625,13.75,12,23.6
25.7,93,1007.4541666666668,86.875,13.75,62,24.8
26.1,68,1007.6375,87.125,13.75,25,24.8
27.6,23,1007.8041666666668,87.375,13.75,34,25.0
27.3,13,1007.9458333333332,87.625,13.75,11,24.1
26.1,98,1008.0958333333332,87.875,13.75,11,24.8
26.1,100,1008.1958333333332,88.125,13.75,30,25.2
26.1,94,1008.2916666666666,88.375,13.75,79,25.4
27.7,78,1008.425,88.625,13.75,38,26.0
27.6,25,1009.975,74.875,13.875,40,27.0
27.7,15,1007.6166666666668,80.25,13.875,23,26.1
27.7,98,1010.3166666666666,68.875,14.0,29,26.6
27.3,100,1010.2625,69.125,14.0,41,26.2
27.1,94,1010.2208333333332,69.375,14.0,90,26.6
27.6,88,1010.0916666666668,69.625,14.0,42,26.3
27.7,38,1010.0458333333332,69.875,14.0,41,27.0
27.7,40,1009.9541666666668,70.125,14.0,25,26.2
27.3,100,1009.8083333333334,70.375,14.0,35,26.6
27.5,100,1009.725,70.625,14.0,48,26.4
27.3,95,1009.6125,70.875,14.0,97,26.7
28.4,83,1009.4458333333332,71.125,14.0,45,26.5
27.8,18,1009.3625,71.375,14.0,42,27.2
27.9,65,1009.2208333333332,71.625,14.0,27,26.5
27.3,100,1009.1041666666666,71.875,14.0,39,26.7
27.5,100,1009.0208333333334,72.125,14.0,58,26.5
27.5,89,1008.875,72.375,14.0,106,26.9
28.1,70,1008.7625,72.625,14.0,48,26.5
27.8,8,1008.6958333333332,72.875,14.0,43,27.2
27.7,65,1008.55,73.125,14.0,31,27.0
27.2,100,1008.5416666666666,73.375,14.0,42,26.7
27.4,100,1008.4875,73.625,14.0,64,26.5
27.5,88,1008.3166666666666,73.875,14.0,109,26.9
27.8,75,1008.2333333333332,74.125,14.0,49,26.5
27.7,10,1008.05,74.5,14.0,43,27.2
27.6,83,1010.5375,75.125,14.0,32,27.0
27.1,100,1010.9333333333334,75.375,14.0,44,26.8
27.4,100,1010.8875,75.5,14.0,67,26.6
27.5,85,1011.0416666666666,75.875,14.0,112,27.0
27.6,78,1010.925,76.125,14.0,50,26.5
27.6,10,1011.1541666666668,76.375,14.0,44,27.0
27.8,88,1010.7916666666666,76.625,14.0,35,27.0
27.2,100,1010.6958333333332,76.875,14.0,48,26.9
27.5,100,1010.8625,77.125,14.0,73,26.6
27.6,83,1010.625,77.375,14.0,113,27.0
27.6,78,1010.6875,77.625,14.0,49,26.5
27.8,15,1010.625,78.125,14.0,44,27.0
27.5,90,1010.3916666666668,78.375,14.0,37,26.9
27.2,100,1010.3333333333334,78.625,14.0,51,26.9
27.5,100,1009.725,78.875,14.0,76,26.5
27.6,83,1009.9,79.125,14.0,114,27.0
27.6,70,1009.35,79.375,14.0,48,26.6
28.0,20,1008.5125,79.625,14.0,44,26.9
27.9,93,1008.3541666666666,79.875,14.0,38,26.9
27.4,100,1007.9333333333334,80.125,14.0,55,27.0
27.5,100,1007.2583333333332,80.625,14.0,80,26.6
27.6,83,1007.1083333333332,80.875,14.0,115,27.0
27.6,75,1006.7875,81.125,14.0,48,27.0
28.0,30,1006.6625,81.375,14.0,44,27.0
27.9,98,1006.5541666666668,81.625,14.0,40,26.8
27.6,100,1006.5916666666668,81.875,14.0,60,27.0
27.8,100,1006.425,82.125,14.0,84,26.9
27.6,80,1006.3541666666666,82.375,14.0,116,27.1
28.0,65,1006.3333333333334,82.625,14.0,48,26.9
27.9,35,1006.1458333333334,82.875,14.0,43,27.2
27.5,100,1006.0875,83.125,14.0,44,26.8
27.5,100,1006.1333333333332,83.375,14.0,65,26.9
27.6,100,1006.0708333333332,83.625,14.0,90,26.8
27.6,80,1006.1666666666666,83.875,14.0,117,27.0
28.0,65,1006.3125,84.125,14.0,48,27.0
28.0,55,1006.4083333333332,84.375,14.0,43,27.2
27.6,100,1006.4208333333332,84.625,14.0,50,27.0
27.5,100,1006.4708333333332,84.875,14.0,69,27.0
27.6,100,1006.5958333333332,85.125,14.0,94,27.0
27.6,83,1006.6708333333332,85.375,14.0,118,27.0
27.9,70,1006.8833333333332,85.625,14.0,48,27.1
28.0,65,1006.9791666666666,85.875,14.0,44,27.3
27.6,100,1007.1541666666668,86.125,14.0,54,27.1
27.7,100,1007.3541666666666,86.375,14.0,71,27.0
27.7,100,1007.4583333333334,86.625,14.0,97,27.0
27.6,80,1007.6458333333334,86.875,14.0,119,27.0
27.9,70,1007.7333333333332,87.125,14.0,49,27.0
28.2,75,1007.9416666666666,87.375,14.0,45,27.4
27.6,100,1008.0416666666666,87.625,14.0,61,27.1
27.9,100,1008.1916666666666,87.875,14.0,75,27.0
27.9,100,1008.3708333333334,88.125,14.0,102,27.1
28.0,80,1008.4541666666668,88.375,14.0,120,27.0
28.2,78,1008.5583333333334,88.625,14.0,49,27.0
28.1,88,1008.6291666666666,74.625,14.125,46,27.3
27.7,100,1010.925,76.125,14.125,65,27.0
28.1,100,1010.6,77.875,14.125,79,27.1
28.0,95,1010.6791666666668,78.0,14.125,106,27.2
28.4,85,1008.2875,80.0,14.125,119,27.0
28.2,78,1010.3791666666666,68.875,14.25,49,27.0
28.2,98,1010.325,69.125,14.25,47,27.4
27.7,100,1010.2333333333332,69.375,14.25,68,27.0
28.3,98,1010.1583333333332,69.625,14.25,81,27.1
28.3,93,1010.0833333333334,69.875,14.25,107,27.0
28.1,90,1009.9791666666666,70.125,14.25,118,27.1
28.4,73,1009.8833333333332,70.375,14.25,49,27.1
27.8,90,1009.8041666666668,70.625,14.25,48,27.3
27.8,100,1009.6583333333332,70.875,14.25,72,26.9
28.4,98,1009.5541666666668,71.125,14.25,84,27.1
28.5,98,1009.4791666666666,71.375,14.25,108,26.9
28.2,90,1009.3208333333332,71.625,14.25,117,27.1
28.4,75,1009.225,71.875,14.25,50,27.2
27.7,95,1009.1416666666668,72.125,14.25,50,27.3
27.6,100,1009.0166666666668,72.375,14.25,77,26.8
28.5,93,1008.925,72.625,14.25,89,27.5
28.6,93,1008.8625,72.875,14.25,112,26.9
28.1,90,1008.725,73.125,14.25,117,27.2
28.5,78,1008.6625,73.375,14.25,50,27.2
27.7,100,1008.6083333333332,73.625,14.25,52,27.2
27.9,100,1008.4583333333334,73.875,14.25,80,26.6
28.5,93,1008.3875,74.125,14.25,92,27.8
28.5,93,1008.4333333333334,74.5,14.25,115,27.1
27.9,90,1008.7583333333332,74.625,14.25,117,27.1
28.6,78,1010.4916666666668,74.875,14.25,51,27.4
27.8,98,1010.7958333333332,75.125,14.25,54,27.2
28.0,100,1010.925,75.375,14.25,83,26.6
28.5,93,1010.8208333333332,75.625,14.25,95,28.0
28.5,95,1010.8083333333334,75.875,14.25,117,27.5
27.8,90,1011.2291666666666,76.375,14.25,118,26.9
28.8,83,1010.9583333333334,76.625,14.25,53,27.3
27.8,98,1010.6833333333334,76.875,14.25,58,26.9
28.2,100,1010.8416666666668,77.125,14.25,85,26.5
28.6,93,1010.6166666666668,77.375,14.25,99,28.0
28.6,95,1010.2875,77.625,14.25,119,27.6
27.7,90,1010.3541666666666,78.125,14.25,118,26.9
28.8,73,1010.1333333333332,78.375,14.25,54,27.3
27.9,100,1010.1166666666668,78.625,14.25,60,26.8
28.5,100,1010.1375,78.875,14.25,87,26.6
28.8,95,1009.4125,79.125,14.25,102,28.2
28.6,95,1009.3291666666668,79.375,14.25,119,27.6
27.8,90,1008.7041666666668,79.625,14.25,118,27.1
28.6,80,1008.4291666666668,79.875,14.25,55,27.4
27.7,100,1007.8041666666668,80.375,14.25,61,26.6
28.6,100,1007.6291666666666,80.625,14.25,89,26.6
28.9,90,1007.325,80.875,14.25,103,28.2
28.5,95,1007.2,81.125,14.25,120,27.8
27.7,85,1007.0833333333334,81.375,14.25,118,27.1
28.6,78,1006.9625,81.625,14.25,54,27.5
27.9,100,1006.75,81.875,14.25,61,26.5
28.5,100,1006.6958333333332,82.125,14.25,90,26.5
28.9,83,1006.6291666666666,82.375,14.25,104,28.2
28.6,95,1006.4833333333332,82.625,14.25,119,27.8
28.0,83,1006.6208333333334,82.875,14.25,117,27.2
28.6,70,1006.5666666666666,83.125,14.25,56,27.5
27.7,100,1006.5916666666668,83.375,14.25,63,26.3
28.6,100,1006.5083333333332,83.625,14.25,93,26.8
29.0,85,1006.4875,83.875,14.25,106,28.1
28.5,98,1006.575,84.125,14.25,119,27.8
28.0,80,1006.55,84.375,14.25,117,27.2
28.7,83,1006.6541666666668,84.625,14.25,56,27.5
27.7,100,1006.6916666666666,84.875,14.25,64,26.1
28.6,100,1006.9125,85.125,14.25,95,27.0
29.0,80,1006.9708333333332,85.375,14.25,106,28.1
28.5,95,1007.0333333333332,85.625,14.25,119,27.8
28.0,80,1007.2041666666668,85.875,14.25,116,27.2
28.6,90,1007.3166666666666,86.125,14.25,56,27.5
27.6,100,1007.4791666666666,86.375,14.25,65,26.4
28.6,100,1007.5875,86.625,14.25,96,27.0
28.9,83,1007.7458333333334,86.875,14.25,107,28.2
28.5,98,1007.925,87.125,14.25,119,27.8
28.0,78,1008.0291666666668,87.375,14.25,116,27.4
28.5,88,1008.1833333333334,87.625,14.25,57,27.5
27.6,100,1008.275,87.875,14.25,67,26.5
28.6,100,1008.4541666666668,88.125,14.25,97,27.1
28.9,83,1008.5291666666668,88.375,14.25,107,28.2
28.5,93,1008.6625,88.625,14.25,119,27.7
28.0,80,1010.475,68.875,14.5,115,27.4
28.6,90,1010.4166666666666,69.125,14.5,57,27.4
27.6,100,1010.3458333333332,69.375,14.5,68,27.0
28.5,100,1010.2625,69.625,14.5,97,27.1
28.9,78,1010.1458333333334,69.875,14.5,107,28.3
28.5,90,1010.0666666666666,70.125,14.5,119,27.6
28.2,80,1010.0166666666668,70.375,14.5,115,27.5
28.7,90,1009.8583333333332,70.625,14.5,57,27.4
27.6,100,1009.7875,70.875,14.5,70,27.0
28.6,100,1009.7,71.125,14.5,96,27.2
28.9,78,1009.5333333333332,71.375,14.5,107,28.3
28.4,90,1009.4583333333334,71.625,14.5,119,27.8
28.2,80,1009.375,71.875,14.5,115,27.6
28.6,90,1009.2208333333332,72.125,14.5,56,27.4
27.8,100,1009.1583333333332,72.375,14.5,69,27.1
28.5,100,1009.0833333333334,72.625,14.5,95,27.1
28.7,70,1008.9541666666668,72.875,14.5,107,28.3
28.5,88,1008.8916666666668,73.125,14.5,117,27.7
28.5,75,1008.8375,73.375,14.5,114,27.6
28.7,93,1008.725,73.625,14.5,56,27.5
27.9,100,1008.6791666666668,73.875,14.5,72,27.0
28.6,100,1008.6875,74.375,14.5,92,27.2
28.8,63,1010.7208333333332,74.875,14.5,106,28.3
28.5,90,1010.8875,75.125,14.5,116,27.8
28.8,73,1010.9375,75.375,14.5,112,27.8
28.7,90,1010.8791666666666,75.625,14.5,56,27.5
27.8,100,1010.8791666666666,75.875,14.5,74,27.1
28.8,100,1011.0083333333332,76.125,14.5,92,27.2
28.8,70,1011.0125,76.375,14.5,106,28.2
28.5,83,1010.7333333333332,76.625,14.5,115,27.9
28.8,65,1010.6125,76.875,14.5,111,27.8
28.6,93,1010.6875,77.125,14.5,55,27.5
27.8,98,1010.5458333333332,77.375,14.5,75,27.0
28.8,98,1010.1708333333332,77.625,14.5,92,27.4
28.8,73,1010.025,77.875,14.5,106,28.3
28.6,78,1010.075,78.125,14.5,114,27.9
28.9,65,1009.6625,78.375,14.5,109,27.9
28.7,88,1009.5875,78.625,14.5,56,27.7
27.9,100,1009.4875,78.875,14.5,77,27.0
28.8,95,1009.3583333333332,79.375,14.5,92,27.5
28.8,70,1008.8958333333334,79.625,14.5,105,28.2
28.8,78,1008.55,79.875,14.5,113,27.9
28.9,60,1008.3041666666668,80.125,14.5,108,27.9
28.6,3,1008.0333333333332,80.375,14.5,32,27.6
28.6,5,1007.8541666666666,80.625,14.5,36,27.8
28.7,3,1007.5708333333332,80.875,14.5,38,27.8
28.5,3,1007.4375,81.125,14.5,24,27.8
28.1,0,1007.3208333333332,81.375,14.5,17,27.1
28.0,0,1007.2458333333334,81.625,14.5,6,26.9
28.9,5,1007.1458333333334,81.875,14.5,29,27.4
28.9,3,1007.075,82.125,14.5,33,27.8
29.0,5,1007.0416666666666,82.375,14.5,39,27.9
28.5,3,1006.8833333333332,82.625,14.5,20,27.8
28.2,0,1006.8916666666668,82.875,14.5,15,27.1
28.0,0,1006.8583333333332,83.125,14.5,2,26.9
28.9,3,1006.725,83.375,14.5,28,27.4
29.0,3,1006.775,83.625,14.5,33,27.7
29.0,8,1006.9083333333332,83.875,14.5,39,27.9
28.5,0,1006.9791666666666,84.125,14.5,19,27.8
28.3,0,1006.9333333333334,84.375,14.5,14,27.0
28.0,0,1006.9333333333334,84.625,14.5,1,26.8
28.9,0,1007.0375,84.875,14.5,27,27.6
29.0,3,1007.0375,85.125,14.5,34,27.8
29.0,3,1007.1625,85.375,14.5,38,28.0
28.5,0,1007.225,85.625,14.5,19,27.6
28.3,0,1007.4666666666668,85.875,14.5,12,27.1
28.1,3,1007.525,86.125,14.5,359,27.0
29.0,0,1007.5958333333332,86.375,14.5,27,27.8
29.1,0,1007.7541666666666,86.625,14.5,35,28.0
29.0,0,1007.8708333333334,86.875,14.5,38,28.0
28.4,0,1008.0208333333334,87.125,14.5,18,27.6
28.5,0,1008.1208333333334,87.375,14.5,10,27.2
28.1,3,1008.2791666666668,87.625,14.5,357,27.1
29.0,0,1008.4458333333332,87.875,14.5,26,27.8
29.1,3,1008.5375,88.125,14.5,35,28.0
28.9,0,1008.675,88.375,14.5,39,28.0
28.5,0,1008.7458333333334,88.625,14.5,18,27.6
28.4,0,1008.5791666666668,74.25,14.625,10,27.1
28.1,3,1010.4916666666668,74.625,14.625,357,27.2
28.9,0,1009.5041666666666,79.125,14.625,26,27.8
29.1,3,1008.4958333333334,80.125,14.625,36,28.0
28.9,0,1010.5416666666666,68.875,14.75,39,28.1
28.4,0,1010.4375,69.125,14.75,17,27.6
28.3,0,1010.3791666666666,69.375,14.75,9,27.1
28.1,0,1010.3416666666668,69.625,14.75,357,27.3
29.0,0,1010.2208333333332,69.875,14.75,25,27.8
29.1,3,1010.1375,70.125,14.75,36,27.9
28.9,0,1010.0625,70.375,14.75,37,28.1
28.4,0,1009.9541666666668,70.625,14.75,16,27.5
28.2,0,1009.8666666666668,70.875,14.75,7,27.2
28.2,0,1009.7708333333334,71.125,14.75,355,27.2
28.9,0,1009.6333333333332,71.375,14.75,25,27.8
29.0,3,1009.5458333333332,71.625,14.75,35,28.0
28.8,0,1009.4083333333332,71.875,14.75,37,28.1
28.5,0,1009.325,72.125,14.75,16,27.5
28.3,0,1009.2416666666668,72.375,14.75,7,27.2
28.2,0,1009.125,72.625,14.75,354,27.5
29.0,0,1009.0666666666666,72.875,14.75,25,27.8
29.1,3,1008.9958333333334,73.125,14.75,35,28.1
28.8,0,1008.8958333333334,73.375,14.75,36,28.2
28.6,0,1008.8458333333332,73.625,14.75,16,27.7
28.5,0,1008.8041666666668,73.875,14.75,6,27.4
28.3,3,1010.7375,74.875,14.75,352,27.5
29.0,0,1010.9333333333334,75.125,14.75,24,28.0
29.1,3,1010.9583333333334,75.375,14.75,34,28.2
28.9,0,1011.0291666666668,75.625,14.75,34,28.4
28.8,0,1010.9583333333334,75.875,14.75,16,27.9
28.5,0,1011.0083333333332,76.125,14.75,6,27.8
28.4,5,1011.0208333333334,76.375,14.75,351,27.6
29.2,0,1010.8333333333334,76.625,14.75,25,28.1
29.1,3,1010.7625,76.875,14.75,34,28.3
29.0,0,1010.5916666666668,77.125,14.75,33,28.4
28.9,0,1010.3666666666668,77.375,14.75,17,27.9
28.7,0,1010.1083333333332,77.625,14.75,6,27.6
28.5,5,1010.0,77.875,14.75,351,28.0
29.2,0,1009.7791666666668,78.125,14.75,24,28.1
29.2,0,1009.8208333333332,78.375,14.75,33,28.4
28.9,0,1009.5291666666668,78.625,14.75,32,28.4
28.9,0,1009.9208333333332,78.875,14.75,17,28.0
28.8,0,1009.6041666666666,79.0,14.75,5,27.9
28.6,3,1009.2625,79.375,14.75,350,28.1
29.3,0,1009.0833333333334,79.625,14.75,24,28.1
29.4,0,1008.7125,79.875,14.75,32,28.5
29.0,0,1008.4458333333332,80.375,14.75,31,28.4
29.0,0,1008.0291666666668,80.625,14.75,18,28.1
28.9,0,1007.9083333333332,80.875,14.75,5,27.9
28.8,5,1007.7708333333334,81.125,14.75,349,28.2
29.5,3,1007.5708333333332,81.375,14.75,22,28.2
29.5,0,1007.4833333333332,81.625,14.75,32,28.5
29.1,0,1007.4166666666666,81.875,14.75,31,28.4
29.1,0,1007.3375,82.125,14.75,18,28.3
29.2,0,1007.2041666666668,82.375,14.75,6,28.1
29.0,0,1007.2958333333332,82.625,14.75,349,28.5
29.6,3,1007.2416666666668,82.875,14.75,20,28.2
29.5,0,1007.175,83.125,14.75,32,28.6
29.5,3,1007.1375,83.375,14.75,29,28.2
29.3,0,1007.1875,83.625,14.75,19,28.5
29.3,0,1007.1833333333334,83.875,14.75,4,28.2
29.1,3,1007.1,84.125,14.75,349,28.7
29.7,0,1007.175,84.375,14.75,19,28.4
29.4,0,1007.1833333333334,84.625,14.75,29,28.6
29.5,0,1007.3625,84.875,14.75,27,28.0
29.2,0,1007.3791666666666,85.125,14.75,19,28.2
29.2,0,1007.4333333333334,85.375,14.75,1,28.2
29.2,3,1007.55,85.625,14.75,348,28.6
29.8,0,1007.575,85.875,14.75,18,28.2
29.4,0,1007.7041666666668,86.125,14.75,27,28.6
29.6,0,1007.7625,86.375,14.75,24,28.0
29.3,0,1008.0,86.625,14.75,18,28.0
29.1,0,1008.075,86.875,14.75,358,28.2
29.2,5,1008.1416666666668,87.125,14.75,348,28.7
29.6,0,1008.2833333333332,87.375,14.75,15,28.2
29.5,0,1008.4083333333332,87.625,14.75,22,28.5
29.5,3,1008.5458333333332,87.875,14.75,19,27.9
29.6,0,1008.6958333333332,88.125,14.75,16,27.8
29.1,0,1008.8291666666668,88.375,14.75,353,28.2
29.2,3,1008.9291666666668,88.625,14.75,345,28.5
29.4,0,1010.2,74.5,14.875,9,27.8
29.4,0,1010.6291666666666,74.75,14.875,12,28.1
29.5,0,1009.7833333333332,78.75,14.875,15,27.6
29.5,0,1010.6041666666666,68.875,15.0,9,27.4
29.0,0,1010.5333333333332,69.125,15.0,349,28.1
29.1,5,1010.4791666666666,69.375,15.0,340,28.3
29.2,0,1010.375,69.625,15.0,4,27.9
29.0,0,1010.3125,69.875,15.0,5,27.8
29.6,0,1010.2291666666666,70.125,15.0,11,27.7
29.0,0,1010.1291666666666,70.375,15.0,3,27.0
28.9,3,1010.0625,70.625,15.0,344,28.0
29.1,5,1009.9625,70.875,15.0,335,28.0
34.0,0,1009.8375,71.125,15.0,28,25.3
34.2,0,1009.75,71.375,15.0,38,26.3
33.6,0,1009.6708333333332,71.625,15.0,48,25.9
34.4,0,1009.5458333333332,71.875,15.0,36,24.5
34.5,5,1009.4791666666666,72.125,15.0,359,26.2
33.8,5,1009.4,72.375,15.0,348,27.3
30.0,0,1009.275,72.625,15.0,38,15.7
30.0,0,1009.2083333333334,72.875,15.0,42,17.9
29.5,0,1009.1625,73.125,15.0,43,17.6
30.5,0,1009.0583333333334,73.375,15.0,39,15.0
31.4,5,1009.0041666666666,73.625,15.0,41,18.1
31.3,5,1009.8916666666668,74.25,15.0,33,20.7
29.9,0,1010.7958333333332,74.625,15.0,57,15.7
29.9,0,1011.0375,74.875,15.0,59,17.2
29.4,0,1011.1,75.125,15.0,54,17.6
30.4,0,1011.15,75.375,15.0,52,15.2
31.1,5,1011.0208333333334,75.625,15.0,56,18.4
31.2,5,1011.0458333333332,75.875,15.0,52,20.4
29.3,0,1011.0916666666668,76.125,15.0,75,14.9
29.2,0,1011.1166666666668,76.375,15.0,73,16.9
28.7,0,1011.3333333333334,76.625,15.0,66,16.3
29.7,0,1010.8625,76.875,15.0,65,14.0
30.2,0,1010.5958333333332,77.125,15.0,66,17.7
30.5,9,1010.3791666666666,77.375,15.0,57,20.3
28.7,0,1010.0833333333334,77.625,15.0,64,16.3
28.9,0,1009.9208333333332,77.875,15.0,68,17.7
28.4,0,1009.9375,78.125,15.0,61,17.2
29.1,0,1009.7291666666666,78.375,15.0,56,15.2
29.3,3,1009.75,78.625,15.0,61,19.1
29.9,5,1009.8958333333334,79.125,15.0,53,20.6
29.0,0,1009.4625,79.375,15.0,67,17.2
29.2,0,1009.1333333333332,79.625,15.0,71,18.4
28.6,0,1008.975,79.875,15.0,61,17.8
29.3,0,1008.5,80.375,15.0,60,15.9
29.8,3,1008.2666666666668,80.625,15.0,62,19.9
30.0,9,1008.1083333333332,80.875,15.0,52,21.1
28.7,0,1008.0041666666666,81.125,15.0,61,18.3
28.6,0,1007.9166666666666,81.375,15.0,68,18.7
28.2,0,1007.8458333333332,81.625,15.0,52,18.2
29.0,0,1007.7833333333332,81.875,15.0,51,16.0
29.4,5,1007.625,82.125,15.0,57,19.8
29.2,8,1007.5625,82.375,15.0,48,21.2
28.5,0,1007.5541666666668,82.625,15.0,59,17.4
27.9,0,1007.5041666666666,82.875,15.0,63,18.7
28.2,0,1007.4458333333332,83.125,15.0,46,17.4
29.1,0,1007.4125,83.375,15.0,46,15.5
28.4,8,1007.5291666666668,83.625,15.0,55,19.1
27.5,8,1007.4916666666668,83.875,15.0,42,20.5
28.2,0,1007.5,84.125,15.0,56,17.7
28.0,0,1007.55,84.375,15.0,62,18.8
28.1,0,1007.55,84.625,15.0,39,17.2
29.1,0,1007.5208333333334,84.875,15.0,34,15.5
28.0,8,1007.6208333333334,85.125,15.0,49,19.2
26.6,10,1007.6625,85.375,15.0,36,20.6
28.7,0,1007.8583333333332,85.625,15.0,68,17.1
28.1,0,1007.8958333333334,85.875,15.0,69,18.8
28.4,0,1008.025,86.125,15.0,43,17.3
29.1,0,1008.0666666666666,86.375,15.0,42,15.6
27.2,8,1008.0958333333332,86.625,15.0,50,19.4
26.6,13,1008.225,86.875,15.0,36,20.5
28.3,0,1008.2833333333332,87.125,15.0,55,17.6
27.3,0,1008.4916666666668,87.375,15.0,56,19.3
28.3,0,1008.575,87.625,15.0,31,18.0
28.8,0,1008.6458333333334,87.875,15.0,35,18.2
25.8,8,1008.8041666666668,88.125,15.0,37,21.1
24.9,19,1008.9041666666668,88.375,15.0,28,21.3
28.5,0,1009.0291666666668,88.625,15.0,59,18.5
27.7,0,1009.2166666666668,74.0,15.125,57,20.2
28.6,0,1011.0916666666668,74.375,15.125,29,18.8
29.0,0,1010.2291666666666,78.75,15.125,33,18.2
25.8,8,1008.9125,80.0,15.125,29,21.6
24.9,23,1010.6625,68.875,15.25,20,21.7
28.6,3,1010.6083333333332,69.125,15.25,71,19.0
28.2,0,1010.5666666666666,69.375,15.25,71,20.7
29.3,0,1010.4416666666666,69.625,15.25,27,19.0
29.4,0,1010.3708333333334,69.875,15.25,23,18.1
25.3,18,1010.2708333333334,70.125,15.25,20,21.4
25.2,35,1010.1791666666668,70.375,15.25,7,21.7
28.6,0,1010.125,70.625,15.25,72,19.8
27.9,0,1010.0041666666666,70.875,15.25,70,21.1
29.2,0,1009.9083333333332,71.125,15.25,27,19.7
28.9,3,1009.8375,71.375,15.25,17,19.5
25.0,15,1009.7125,71.625,15.25,14,21.5
25.2,40,1009.6416666666668,71.875,15.25,4,22.0
29.0,0,1009.575,72.125,15.25,70,19.2
28.5,0,1009.4583333333334,72.375,15.25,67,20.7
30.3,0,1009.3833333333332,72.625,15.25,25,19.2
29.4,10,1009.3208333333332,72.875,15.25,8,19.2
25.6,28,1009.2166666666668,73.125,15.25,359,21.6
25.5,55,1009.1541666666668,73.375,15.25,0,22.2
27.8,0,1009.1083333333332,73.625,15.25,76,19.6
27.8,0,1009.0875,74.0,15.25,71,21.0
29.9,0,1009.225,74.125,15.25,43,19.9
28.6,23,1011.1291666666666,74.5,15.25,26,21.1
